year,league,team,player_id,player_name_ja,changed_cols,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_HR,new_HR,old_BB,new_BB,old_HBP,new_HBP,old_SO,new_SO,old_WP,new_WP,old_BK,new_BK,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,html_cells,csv_file
1994,CL,横浜DeNAベイスターズ,81183889,大家　友和,H|HR|BB|HBP|BK,126,126,28.0,28.0,28,29,,1,29,18,1,0,18,18,0,0,18,0,13,13,13,13,4.18,4.18,1994|横　浜|15|1|1|0|||0|0|0|.500|126|28|28||29|1|18|0|18|0|0|13|13|4.18,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,61763881,佐々木　主浩,H|HR|BB|HBP|SO|WP|BK,178,178,46.0,46.0,46,27,,5,27,15,5,0,15,59,0,1,59,0,11,11,11,11,2.15,2.15,1994|横　浜|31|3|1|10|||0|0|0|.750|178|46|46||27|5|15|0|59|1|0|11|11|2.15,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,61563885,斎藤　隆,H|HR|BB|HBP|SO|WP|BK,769,769,181.0,181.0,181,175,,5,175,69,5,8,69,169,8,2,169,0,70,70,63,63,3.13,3.13,1994|横　浜|28|9|12|0|||7|3|1|.429|769|181|181||175|5|69|8|169|2|0|70|63|3.13,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,75573868,田辺　学,H|HR|BB|HBP|SO|WP|BK,408,408,99.0,99.0,99,83,,6,83,43,6,0,43,74,0,8,74,0,30,30,28,28,2.55,2.55,1994|横　浜|34|4|5|0|||1|0|0|.444|408|99|99||83|6|43|0|74|8|0|30|28|2.55,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,81083864,森山　良二,H|HR|BB|HBP|SO|WP|BK,173,173,41.0,41.0,41,45,,5,45,9,5,0,9,16,0,3,16,0,20,20,18,18,3.95,3.95,1994|横　浜|18|1|0|0|||0|0|0|1.000|173|41|41||45|5|9|0|16|3|0|20|18|3.95,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,PL,大阪近鉄バファローズ,35433868,赤堀　元之,H|HR|BB|HBP|SO|BK,369,369,94.0,94.0,94,66,,5,66,24,5,2,24,73,2,2,73,0,20,20,19,19,1.82,1.82,1994|近　鉄|45|9|4|24|||0|0|0|.692|369|94|94||66|5|24|2|73|2|0|20|19|1.82,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,11313881,入来　智,H|HR|BB|HBP|SO|WP|BK,468,468,107.0,107.0,107,128,,12,128,34,12,2,34,67,2,0,67,0,56,56,50,50,4.21,4.21,1994|近　鉄|44|4|6|1|||0|0|0|.400|468|107|107||128|12|34|2|67|0|0|56|50|4.21,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,51453866,木下　文信,H|HR|BB|HBP|SO|WP|BK,183,183,43.0,43.0,43,35,,3,35,28,3,2,28,30,2,1,30,0,20,20,20,20,4.19,4.19,1994|近　鉄|36|0|0|0|||0|0|0|.000|183|43|43||35|3|28|2|30|1|0|20|20|4.19,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,H|HR|BB|HBP|SO|WP|BK,203,203,43.0,43.0,43,62,,7,62,23,7,0,23,36,0,2,36,0,33,33,28,28,5.86,5.86,1994|近　鉄|18|1|0|0|||0|0|0|1.000|203|43|43||62|7|23|0|36|2|0|33|28|5.86,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,21223881,野茂　英雄,H|HR|BB|HBP|SO|WP|BK,512,512,114.0,114.0,114,96,,9,96,86,9,2,86,126,2,7,126,0,55,55,46,46,3.63,3.63,1994|近　鉄|17|8|7|0|||6|0|0|.533|512|114|114||96|9|86|2|126|7|0|55|46|3.63,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,21623883,谷内　聖樹,HR|BB|HBP|SO|BK,32,32,6.0,6.0,6,6,,1,6,8,1,0,8,4,0,0,4,0,5,5,5,5,7.5,7.5,1994|近　鉄|5|0|0|0|||0|0|0|.000|32|6|6||6|1|8|0|4|0|0|5|5|7.50,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,大阪近鉄バファローズ,51653860,吉井　理人,H|HR|BB|HBP|SO|WP|BK,436,436,97.0,97.0,97,118,,16,118,37,16,1,37,42,1,4,42,0,69,69,59,59,5.47,5.47,1994|近　鉄|21|7|7|0|||2|0|1|.500|436|97|97||118|16|37|1|42|4|0|69|59|5.47,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,63963868,足立　亘,H|HR|BB|HBP|WP|BK,51,51,10.0,10.0,10,12,,0,12,6,0,3,6,6,3,2,6,0,9,9,9,9,8.1,8.1,1994|日本ハム|4|0|1|0|||0|0|0|.000|51|10|10||12|0|6|3|6|2|0|9|9|8.10,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,31333881,岩本　勉,H|HR|BB|SO|BK,95,95,21.0,21.0,21,26,,1,26,6,1,1,6,10,1,1,10,0,14,14,12,12,5.14,5.14,1994|日本ハム|9|0|2|0|||0|0|0|.000|95|21|21||26|1|6|1|10|1|0|14|12|5.14,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,21323865,金石　昭人,H|HR|BB|HBP|SO|WP|BK,363,363,86.0,86.0,86,93,,2,93,24,2,4,24,34,4,5,34,0,24,24,24,24,2.51,2.51,1994|日本ハム|37|6|3|18|||0|0|0|.667|363|86|86||93|2|24|4|34|5|0|24|24|2.51,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,01603889,Ｋ．グロス,H|HR|BB|HBP|SO|WP|BK,641,641,149.0,149.0,149,169,,14,169,56,14,2,56,62,2,11,62,1,74,74,71,71,4.29,4.29,1994|日本ハム|25|6|12|0|||7|0|1|.333|641|149|149||169|14|56|2|62|11|1|74|71|4.29,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,41543860,河野　博文,H|HR|BB|HBP|SO|WP|BK,626,626,143.0,143.0,143,148,,20,148,66,20,2,66,94,2,3,94,0,67,67,61,61,3.84,3.84,1994|日本ハム|33|8|10|0|||3|1|0|.444|626|143|143||148|20|66|2|94|3|0|67|61|3.84,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,H|HR|BB|HBP|SO|WP|BK,789,789,181.0,181.0,181,202,,24,202,64,24,2,64,151,2,8,151,0,87,87,82,82,4.08,4.08,1994|日本ハム|25|8|14|0|||12|2|2|.364|789|181|181||202|24|64|2|151|8|0|87|82|4.08,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,北海道日本ハムファイターズ,61063883,南　竜次,H|HR|BB|HBP|SO|BK,12,12,2.0,2.0,2,3,,2,3,4,2,0,4,2,0,0,2,0,3,3,3,3,13.5,13.5,1994|日本ハム|2|0|0|0|||0|0|0|.000|12|2|2||3|2|4|0|2|0|0|3|3|13.50,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,埼玉西武ライオンズ,31333869,小野　和義,H|HR|BB|HBP|SO|WP|BK,447,447,102.0,102.0,102,99,,15,99,47,15,2,47,73,2,5,73,0,53,53,44,44,3.88,3.88,1994|西　武|28|7|5|0|||3|1|1|.583|447|102|102||99|15|47|2|73|5|0|53|44|3.88,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,埼玉西武ライオンズ,21323860,郭　泰源,H|HR|BB|HBP|SO|WP|BK,569,569,130.0,130.0,130,137,,23,137,52,23,3,52,86,3,1,86,0,75,75,72,72,4.98,4.98,1994|西　武|27|13|5|0|||4|2|0|.722|569|130|130||137|23|52|3|86|1|0|75|72|4.98,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,埼玉西武ライオンズ,41743885,新谷　博,H|HR|BB|HBP|SO|WP|BK,517,517,130.0,130.0,130,97,,15,97,35,15,5,35,99,5,3,99,0,47,47,42,42,2.91,2.91,1994|西　武|41|10|8|9|||3|2|1|.556|517|130|130||97|15|35|5|99|3|0|47|42|2.91,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,埼玉西武ライオンズ,11713889,白鳥　浩徳,HR|BB|HBP|WP|BK,78,78,17.0,17.0,17,17,,1,17,9,1,2,9,9,2,0,9,0,8,8,8,8,4.24,4.24,1994|西　武|7|0|0|0|||0|0|0|.000|78|17|17||17|1|9|2|9|0|0|8|8|4.24,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,埼玉西武ライオンズ,11213887,前田　勝宏,H|HR|BB|HBP|SO|WP|BK,100,100,20.0,20.0,20,25,,2,25,17,2,0,17,21,0,1,21,0,9,9,9,9,4.05,4.05,1994|西　武|11|0|1|0|||0|0|0|.000|100|20|20||25|2|17|0|21|1|0|9|9|4.05,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,31433883,足利　豊,H|HR|BB|HBP|SO|BK,158,158,37.0,37.0,37,38,,5,38,11,5,0,11,22,0,0,22,0,16,16,16,16,3.89,3.89,1994|福岡ダイエー|13|2|2|0|||0|0|0|.500|158|37|37||38|5|11|0|22|0|0|16|16|3.89,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,61163869,池田　親興,H|HR|BB|HBP|SO|BK,18,18,3.0,3.0,3,8,,2,8,1,2,0,1,2,0,0,2,0,8,8,7,7,21.0,21.0,1994|福岡ダイエー|4|0|0|0|||0|0|0|.000|18|3|3||8|2|1|0|2|0|0|8|7|21.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,01903883,内山　智之,H|HR|BB|HBP|SO|WP|BK,499,499,112.0,112.0,112,141,,10,141,31,10,4,31,64,4,7,64,0,74,74,65,65,5.22,5.22,1994|福岡ダイエー|24|6|11|0|||3|0|1|.353|499|112|112||141|10|31|4|64|7|0|74|65|5.22,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,91593862,斉藤　学,H|HR|BB|HBP|SO|BK,31,31,7.0,7.0,7,9,,1,9,0,1,0,0,5,0,0,5,0,4,4,3,3,3.86,3.86,1994|福岡ダイエー|3|0|0|0|||0|0|0|.000|31|7|7||9|1|0|0|5|0|0|4|3|3.86,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,91793869,髙野　光,H|HR|BB|SO|WP|BK,32,32,7.0,7.0,7,4,,0,4,6,0,0,6,5,0,1,5,0,4,4,3,3,3.86,3.86,1994|福岡ダイエー|2|0|1|0|||0|0|0|.000|32|7|7||4|0|6|0|5|1|0|4|3|3.86,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,81583864,高木　晃次,H|HR|BB|SO|BK,5,5,1.0,1.0,1,0,,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0.0,0.0,1994|福岡ダイエー|1|0|0|0|||0|0|0|.000|5|1|1||0|0|2|0|1|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,福岡ソフトバンクホークス,41243868,吉田　修司,H|HR|BB|HBP|BK,27,27,4.0,4.0,4,13,,1,13,2,1,0,2,2,0,0,2,0,11,11,11,11,24.75,24.75,1994|読　売|2|0|0|0|||0|0|0|.000|27|4|4||13|1|2|0|2|0|0|11|11|24.75,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,31933883,岩崎　久則,H|HR|BB|HBP|SO|WP|BK,52,52,8.0,8.0,8,24,,1,24,5,1,0,5,11,0,1,11,0,16,16,16,16,18.0,18.0,1994|オリックス|5|0|0|0|||0|0|0|.000|52|8|8||24|1|5|0|11|1|0|16|16|18.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,11913883,戎　信行,H|HR|BB|SO|BK,34,34,7.0,7.0,7,8,,1,8,5,1,1,5,6,1,1,6,0,5,5,5,5,6.43,6.43,1994|オリックス|3|0|0|0|||0|0|0|.000|34|7|7||8|1|5|1|6|1|0|5|5|6.43,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,91393887,金田　政彦,H|HR|BB|HBP|SO|WP|BK,128,128,26.0,26.0,26,38,,2,38,17,2,0,17,21,0,1,21,0,24,24,23,23,7.96,7.96,1994|オリックス|22|1|0|0|||0|0|0|1.000|128|26|26||38|2|17|0|21|1|0|24|23|7.96,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,41943866,清原　雄一,H|HR|BB|HBP|SO|BK,89,89,22.0,22.0,22,20,,0,20,11,0,2,11,9,2,2,9,1,7,7,7,7,2.86,2.86,1994|オリックス|28|0|0|0|||0|0|0|.000|89|22|22||20|0|11|2|9|2|1|7|7|2.86,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,91593887,小林　宏,H|HR|BB|HBP|SO|WP|BK,257,257,61.0,61.0,61,52,,4,52,23,4,1,23,48,1,3,48,0,28,28,25,25,3.69,3.69,1994|オリックス|21|3|3|0|||0|0|0|.500|257|61|61||52|4|23|1|48|3|0|28|25|3.69,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,51053881,高橋　功一,H|HR|BB|SO|WP|BK,314,314,70.0,70.0,70,77,,4,77,32,4,4,32,45,4,2,45,0,38,38,35,35,4.5,4.5,1994|オリックス|20|6|2|0|||1|0|0|.750|314|70|70||77|4|32|4|45|2|0|38|35|4.50,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,11313866,野田　浩司,H|HR|BB|HBP|SO|WP|BK,818,818,193.0,193.0,193,175,,25,175,66,25,3,66,213,3,10,213,0,98,98,91,91,4.24,4.24,1994|オリックス|27|12|11|0|||11|2|0|.522|818|193|193||175|25|66|3|213|10|0|98|91|4.24,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,71973889,平井　正史,H|HR|BB|HBP|SO|WP|BK,55,55,15.0,15.0,15,10,,0,10,2,0,1,2,12,1,0,12,0,5,5,3,3,1.8,1.8,1994|オリックス|8|1|3|0|||0|0|0|.250|55|15|15||10|0|2|1|12|0|0|5|3|1.80,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,31233887,牧野　塁,H|HR|BB|HBP|BK,19,19,4.0,4.0,4,3,,1,3,4,1,0,4,4,0,0,4,0,3,3,3,3,6.75,6.75,1994|オリックス|5|0|0|0|||0|0|0|.000|19|4|4||3|1|4|0|4|0|0|3|3|6.75,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,61063865,山沖　之彦,H|HR|BB|HBP|SO|BK,454,454,108.0,108.0,108,107,,16,107,39,16,2,39,41,2,2,41,0,53,53,51,51,4.25,4.25,1994|オリックス|21|7|4|0|||0|0|0|.636|454|108|108||107|16|39|2|41|2|0|53|51|4.25,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,オリックス・バファローズ,41843881,吉田　直喜,H|HR,3,3,1.0,1.0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1994|オリックス|1|0|0|0|||0|0|0|.000|3|1|1||0|0|0|0|0|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,91193881,東瀬　耕太郎,H|HR|BB|SO|WP|BK,6,6,2.0,2.0,2,1,,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0.0,0.0,1994|千葉ロッテ|1|0|0|0|||0|0|0|.000|6|2|2||1|0|0|0|2|1|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,01303889,加藤　高康,H|HR|BB|HBP|SO|WP|BK,201,201,44.0,44.0,44,36,,3,36,40,3,2,40,19,2,1,19,0,23,23,19,19,3.89,3.89,1994|千葉ロッテ|12|2|4|0|||1|1|0|.333|201|44|44||36|3|40|2|19|1|0|23|19|3.89,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,31733881,小宮山　悟,H|HR|BB|HBP|SO|BK,359,359,85.0,85.0,85,81,,10,81,28,10,3,28,67,3,3,67,0,48,48,40,40,4.24,4.24,1994|千葉ロッテ|14|3|9|0|||3|2|0|.250|359|85|85||81|10|28|3|67|3|0|48|40|4.24,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,01203885,服部　文夫,H|HR|BB|HBP|SO|BK,49,49,12.0,12.0,12,13,,2,13,0,2,0,0,8,0,0,8,0,7,7,6,6,4.5,4.5,1994|千葉ロッテ|6|0|0|0|||0|0|0|.000|49|12|12||13|2|0|0|8|0|0|7|6|4.50,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,63463868,前田　幸長,H|HR|BB|HBP|SO|WP|BK,467,467,103.0,103.0,103,114,,14,114,55,14,3,55,59,3,9,59,0,76,76,71,71,6.2,6.2,1994|千葉ロッテ|23|4|10|0|||0|0|0|.286|467|103|103||114|14|55|3|59|9|0|76|71|6.20,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1994,PL,千葉ロッテマリーンズ,01603885,吉田　篤史,H|HR|BB|SO|BK,26,26,6.0,6.0,6,7,,0,7,2,0,0,2,5,0,0,5,0,4,4,4,4,6.0,6.0,1994|千葉ロッテ|2|0|0|0|||0|0|0|.000|26|6|6||7|0|2|0|5|0|0|4|4|6.00,_data\master_csv__rescrape_staging\pitching_1994_PL_from_master.csv
1995,CL,読売ジャイアンツ,51353889,岡島　秀樹,HR|BB|SO|BK,20,20,5.0,5.0,5,5,,0,5,2,0,0,2,9,0,0,9,0,1,1,1,1,1.8,1.8,1995|読　売|1|0|0|0|||0|0|0|.000|20|5|5||5|0|2|0|9|0|0|1|1|1.80,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,71573881,柏田　貴史,H|HR|BB|SO|BK,19,19,4.0,4.0,4,8,,0,8,1,0,0,1,4,0,0,4,0,4,4,3,3,6.75,6.75,1995|読　売|2|0|0|0|||0|0|0|.000|19|4|4||8|0|1|0|4|0|0|4|3|6.75,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,21323880,河原　純一,H|HR|BB|HBP|SO|WP|BK,452,452,106.0,106.0,106,96,,6,96,50,6,1,50,94,1,6,94,0,43,43,39,39,3.31,3.31,1995|読　売|19|8|6|0|||4|3|1|.571|452|106|106||96|6|50|1|94|6|0|43|39|3.31,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,21523885,小原沢　重頼,H|HR|BB|HBP|SO|BK,106,106,22.0,22.0,22,24,,4,24,20,4,1,20,13,1,1,13,0,16,16,16,16,6.55,6.55,1995|読　売|17|0|1|0|||0|0|0|.000|106|22|22||24|4|20|1|13|1|0|16|16|6.55,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,81583869,斎藤　雅樹,H|HR|BB|HBP|SO|WP|BK,836,836,213.0,213.0,213,166,,18,166,50,18,3,50,187,3,1,187,0,72,72,64,64,2.7,2.7,1995|読　売|28|18|10|0|||16|6|2|.643|836|213|213||166|18|50|3|187|1|0|72|64|2.70,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,51053887,西山　一宇,H|HR|BB|HBP|SO|WP|BK,129,129,33.0,33.0,33,19,,1,19,9,1,2,9,18,2,1,18,0,4,4,2,2,0.55,0.55,1995|読　売|20|5|1|7|||0|0|0|.833|129|33|33||19|1|9|2|18|1|0|4|2|0.55,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,読売ジャイアンツ,21223869,水野　雄仁,H|HR|BB|HBP|SO|WP|BK,138,138,32.0,32.0,32,24,,3,24,18,3,2,18,28,2,3,28,1,14,14,11,11,3.09,3.09,1995|読　売|25|2|1|0|||0|0|0|.667|138|32|32||24|3|18|2|28|3|1|14|11|3.09,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,71173868,今中　慎二,H|HR|BB|HBP|SO|WP|BK,773,773,189.0,189.0,189,178,,18,178,45,18,0,45,150,0,6,150,1,72,72,69,69,3.29,3.29,1995|中　日|25|12|9|0|||15|3|3|.571|773|189|189||178|18|45|0|150|6|1|72|69|3.29,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,21123889,遠藤　政隆,H|HR|BB|HBP|SO|BK,97,97,21.0,21.0,21,25,,5,25,10,5,2,10,11,2,2,11,0,16,16,16,16,6.86,6.86,1995|中　日|4|0|1|0|||0|0|0|.000|97|21|21||25|5|10|2|11|2|0|16|16|6.86,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,01303869,鹿島　忠,H|HR|BB|HBP|SO|WP|BK,189,189,42.0,42.0,42,37,,3,37,33,3,1,33,30,1,6,30,0,22,22,22,22,4.71,4.71,1995|中　日|31|3|1|0|||0|0|0|.750|189|42|42||37|3|33|1|30|6|0|22|22|4.71,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,51553866,北野　勝則,H|HR|BB|HBP|SO|WP|BK,98,98,22.0,22.0,22,21,,4,21,13,4,1,13,10,1,0,10,0,16,16,14,14,5.73,5.73,1995|中　日|26|1|0|0|||0|0|0|1.000|98|22|22||21|4|13|1|10|0|0|16|14|5.73,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,11713887,佐藤　秀樹,H|HR|BB|HBP|SO|WP|BK,431,431,91.0,91.0,91,116,,12,116,45,12,3,45,70,3,6,70,0,68,68,67,67,6.63,6.63,1995|中　日|22|3|9|0|||1|0|0|.250|431|91|91||116|12|45|3|70|6|0|68|67|6.63,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,21523889,笹山　洋一,H|HR|BB|SO|BK,20,20,5.0,5.0,5,3,,0,3,2,0,0,2,3,0,0,3,0,1,1,0,0,0.0,0.0,1995|中　日|3|0|0|0|||0|0|0|.000|20|5|5||3|0|2|0|3|0|0|1|0|0.00,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,01903889,平田　洋,H|HR|BB|HBP|SO|BK,19,19,3.0,3.0,3,8,,2,8,2,2,0,2,4,0,0,4,0,8,8,8,8,24.0,24.0,1995|中　日|1|0|1|0|||0|0|0|.000|19|3|3||8|2|2|0|4|0|0|8|8|24.00,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,81483880,モンテ,H|HR|BB|HBP|SO|WP|BK,194,194,44.0,44.0,44,55,,11,55,17,11,2,17,19,2,0,19,0,34,34,32,32,6.55,6.55,1995|中　日|11|2|4|0|||0|0|0|.333|194|44|44||55|11|17|2|19|0|0|34|32|6.55,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,81883881,与田　剛,H|HR|HBP|SO|WP|BK,38,38,6.0,6.0,6,10,,2,10,10,2,1,10,5,1,0,5,0,8,8,8,8,12.0,12.0,1995|中　日|5|1|0|0|||0|0|0|1.000|38|6|6||10|2|10|1|5|0|0|8|8|12.00,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,中日ドラゴンズ,41643885,若林　隆信,H|HR|BB|HBP|SO|BK,26,26,5.0,5.0,5,6,,1,6,4,1,2,4,8,2,2,8,0,3,3,3,3,5.4,5.4,1995|中　日|4|0|0|0|||0|0|0|.000|26|5|5||6|1|4|2|8|2|0|3|3|5.40,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,21623887,郭李　建夫,H|HR|BB|HBP|SO|WP|BK,501,501,115.0,115.0,115,103,,12,103,64,12,4,64,92,4,8,92,0,48,48,43,43,3.37,3.37,1995|阪　神|30|5|12|0|||3|2|0|.294|501|115|115||103|12|64|4|92|8|0|48|43|3.37,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,01303880,川尻　哲郎,H|HR|BB|HBP|SO|WP|BK,612,612,148.0,148.0,148,130,,18,130,36,18,11,36,105,11,1,105,3,62,62,51,51,3.1,3.1,1995|阪　神|29|8|11|0|||3|1|0|.421|612|148|148||130|18|36|11|105|1|3|62|51|3.10,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,21323846,久保　康生,H|HR|BB|HBP|SO|WP|BK,272,272,60.0,60.0,60,66,,13,66,27,13,6,27,55,6,3,55,0,42,42,39,39,5.85,5.85,1995|阪　神|45|1|2|0|||0|0|0|.333|272|60|60||66|13|27|6|55|3|0|42|39|5.85,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,51953887,竹内　昌也,H|HR|BB|HBP|SO|WP|BK,563,563,130.0,130.0,130,136,,8,136,46,8,5,46,96,5,7,96,0,61,61,58,58,4.02,4.02,1995|阪　神|39|10|9|1|||2|1|0|.526|563|130|130||136|8|46|5|96|7|0|61|58|4.02,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,61963869,中西　清起,H|HR|BB|HBP|SO|WP|BK,170,170,38.0,38.0,38,48,,6,48,12,6,1,12,29,1,0,29,0,28,28,28,28,6.63,6.63,1995|阪　神|33|4|2|0|||0|0|0|.667|170|38|38||48|6|12|1|29|0|0|28|28|6.63,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,61963860,仲田　幸司,H|HR|BB|HBP|SO|WP|BK,82,82,16.0,16.0,16,22,,2,22,14,2,0,14,11,0,2,11,0,20,20,17,17,9.56,9.56,1995|阪　神|9|0|2|0|||0|0|0|.000|82|16|16||22|2|14|0|11|2|0|20|17|9.56,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
1995,CL,阪神タイガース,53753868,村上　誠一,H|HR|BB|HBP|SO|WP|BK,23,23,4.0,4.0,4,7,,2,7,3,2,1,3,6,1,0,6,0,8,8,7,7,15.75,15.75,1995|阪　神|4|0|0|0|||0|0|0|.000|23|4|4||7|2|3|1|6|0|0|8|7|15.75,_data\master_csv__rescrape_staging\pitching_1995_CL_from_master.csv
