target,csv_col,csv_raw,csv_norm,matched_html_header,matched_html_index,matched_html_value,year,player_id,player_name,html_header,html_row,csv_file,line
CSV_ER,ER,1,1,勝率,11,1.000,1971,81583822,菅原　勝矢,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|25|4|0||||2|1|0|1.000|334|78 .2|78|.2|66|4|35|6|57|4|1|30|22|2.51,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,6
CSV_ER,ER,1,1,自責点,22,1,1971,81583822,菅原　勝矢,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|25|4|0||||2|1|0|1.000|334|78 .2|78|.2|66|4|35|6|57|4|1|30|22|2.51,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,6
CSV_ER,ER,1,1,index_6,6,1,1971,81583822,菅原　勝矢,,1971|読　売|25|23|19|0|1|1|0|0|2|0|0|0|2|0|2|0|12|0|.053|.105|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,6
CSV_ER,ER,1,1,index_7,7,1,1971,81583822,菅原　勝矢,,1971|読　売|25|23|19|0|1|1|0|0|2|0|0|0|2|0|2|0|12|0|.053|.105|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,6
CSV_ERA,ERA,30.0,30,防御率,23,30,1971,81583822,菅原　勝矢,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|25|4|0||||2|1|0|1.000|334|78 .2|78|.2|66|4|35|6|57|4|1|30|22|2.51,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,6
CSV_ER,ER,0,0,無四球,10,0,1971,71973843,関本　四十四,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|35|10|11||||3|1|0|.476|587|146 .2|146|.2|118|6|39|3|68|1|0|49|35|2.14,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,自責点,22,0,1971,71973843,関本　四十四,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|35|10|11||||3|1|0|.476|587|146 .2|146|.2|118|6|39|3|68|1|0|49|35|2.14,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_8,8,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_9,9,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_11,11,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_12,12,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_13,13,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_15,15,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_17,17,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,0,0,index_19,19,0,1971,71973843,関本　四十四,,1971|読　売|35|43|36|2|3|2|0|0|5|0|0|0|4|0|3|0|14|0|.083|.139|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ERA,ERA,49.0,49,防御率,23,49,1971,71973843,関本　四十四,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|35|10|11||||3|1|0|.476|587|146 .2|146|.2|118|6|39|3|68|1|0|49|35|2.14,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,7
CSV_ER,ER,1,1,完封勝,9,1,1971,01703820,高橋　一三,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|41|14|7||||13|1|0|.667|904|226 .2|226|.2|164|28|72|6|151|4|1|80|74|2.93,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,8
CSV_ER,ER,1,1,自責点,22,1,1971,01703820,高橋　一三,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|41|14|7||||13|1|0|.667|904|226 .2|226|.2|164|28|72|6|151|4|1|80|74|2.93,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,8
CSV_ER,ER,1,1,index_7,7,1,1971,01703820,高橋　一三,,1971|読　売|41|84|74|6|14|1|1|0|17|2|0|0|6|0|4|0|21|0|.189|.230|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,8
CSV_ER,ER,1,1,index_8,8,1,1971,01703820,高橋　一三,,1971|読　売|41|84|74|6|14|1|1|0|17|2|0|0|6|0|4|0|21|0|.189|.230|,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,8
CSV_ERA,ERA,80.0,80,防御率,23,80,1971,01703820,高橋　一三,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|読　売|41|14|7||||13|1|0|.667|904|226 .2|226|.2|164|28|72|6|151|4|1|80|74|2.93,_data\master_csv__rescrape_staging\pitching_1971_CL_from_master.csv,8
CSV_ER,ER,0,0,失点,21,0,1971,71173808,足立　光宏,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|43|19|8||||18|4|3|.704|996|252 .2|252|.2|200|21|55|11|116|0|0|80|70|2.49,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,自責点,22,0,1971,71173808,足立　光宏,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|43|19|8||||18|4|3|.704|996|252 .2|252|.2|200|21|55|11|116|0|0|80|70|2.49,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,index_8,8,0,1971,71173808,足立　光宏,,1971|阪　急|43|93|82|8|15|1|0|0|16|2|4|0|6|1|4|0|21|1|.183|.195|.221,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,index_9,9,0,1971,71173808,足立　光宏,,1971|阪　急|43|93|82|8|15|1|0|0|16|2|4|0|6|1|4|0|21|1|.183|.195|.221,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,index_13,13,0,1971,71173808,足立　光宏,,1971|阪　急|43|93|82|8|15|1|0|0|16|2|4|0|6|1|4|0|21|1|.183|.195|.221,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,index_17,17,0,1971,71173808,足立　光宏,,1971|阪　急|43|93|82|8|15|1|0|0|16|2|4|0|6|1|4|0|21|1|.183|.195|.221,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ERA,ERA,80.0,80,防御率,23,80,1971,71173808,足立　光宏,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|43|19|8||||18|4|3|.704|996|252 .2|252|.2|200|21|55|11|116|0|0|80|70|2.49,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,2
CSV_ER,ER,0,0,無四球,10,0,1971,41143806,石井　茂雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|26|7|7||||4|1|0|.500|388|90 .2|90|.2|91|8|28|6|43|0|0|41|33|3.26,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,失点,21,0,1971,41143806,石井　茂雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|26|7|7||||4|1|0|.500|388|90 .2|90|.2|91|8|28|6|43|0|0|41|33|3.26,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,自責点,22,0,1971,41143806,石井　茂雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|26|7|7||||4|1|0|.500|388|90 .2|90|.2|91|8|28|6|43|0|0|41|33|3.26,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_5,5,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_7,7,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_8,8,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_9,9,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_12,12,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_13,13,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_14,14,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_15,15,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_17,17,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ER,ER,0,0,index_19,19,0,1971,41143806,石井　茂雄,,1971|阪　急|26|28|27|0|4|0|0|0|4|2|0|0|0|0|1|0|7|0|.148|.148|.179,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_ERA,ERA,41.0,41,防御率,23,41,1971,41143806,石井　茂雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|26|7|7||||4|1|0|.500|388|90 .2|90|.2|91|8|28|6|43|0|0|41|33|3.26,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,3
CSV_IP,IP,136.0,136,投球回,13,136,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_IP,IP,136.0,136,安打,14,136,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,完封勝,9,1,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,暴投,19,1,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,自責点,22,1,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,index_7,7,1,1971,91793809,梶本　隆夫,,1971|阪　急|34|45|37|5|9|1|0|1|13|3|0|0|2|0|6|0|12|1|.243|.351|.349,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,index_9,9,1,1971,91793809,梶本　隆夫,,1971|阪　急|34|45|37|5|9|1|0|1|13|3|0|0|2|0|6|0|12|1|.243|.351|.349,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,1,1,index_19,19,1,1971,91793809,梶本　隆夫,,1971|阪　急|34|45|37|5|9|1|0|1|13|3|0|0|2|0|6|0|12|1|.243|.351|.349,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ERA,ERA,57.0,57,防御率,23,57,1971,91793809,梶本　隆夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|33|6|8||||4|1|0|.429|576|136|136||134|12|43|1|74|0|1|57|52|3.44,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,5
CSV_ER,ER,0,0,完投,8,0,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,完封勝,9,0,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,無四球,10,0,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,失点,21,0,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,自責点,22,0,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_7,7,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_8,8,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_9,9,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_11,11,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_12,12,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_13,13,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_15,15,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_16,16,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_17,17,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,0,0,index_19,19,0,1971,81583843,児玉　好弘,,1971|阪　急|40|19|18|1|1|0|0|0|1|0|0|0|1|0|0|0|9|0|.056|.056|.056,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ERA,ERA,51.0,51,防御率,23,51,1971,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|40|6|3||||0|0|0|.667|387|91 .1|91|.1|90|13|32|4|44|0|0|51|46|4.55,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,6
CSV_ER,ER,1,1,無四球,10,1,1971,21023826,宮本　幸信,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|34|4|3||||2|0|1|.571|442|103 .1|103|.1|102|15|38|2|58|1|1|54|48|4.19,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,失点,21,1,1971,21023826,宮本　幸信,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|34|4|3||||2|0|1|.571|442|103 .1|103|.1|102|15|38|2|58|1|1|54|48|4.19,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,自責点,22,1,1971,21023826,宮本　幸信,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|34|4|3||||2|0|1|.571|442|103 .1|103|.1|102|15|38|2|58|1|1|54|48|4.19,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,index_6,6,1,1971,21023826,宮本　幸信,,1971|阪　急|34|24|23|0|1|1|0|0|2|1|0|0|0|0|1|0|11|0|.043|.087|.083,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,index_7,7,1,1971,21023826,宮本　幸信,,1971|阪　急|34|24|23|0|1|1|0|0|2|1|0|0|0|0|1|0|11|0|.043|.087|.083,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,index_11,11,1,1971,21023826,宮本　幸信,,1971|阪　急|34|24|23|0|1|1|0|0|2|1|0|0|0|0|1|0|11|0|.043|.087|.083,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,1,1,index_16,16,1,1971,21023826,宮本　幸信,,1971|阪　急|34|24|23|0|1|1|0|0|2|1|0|0|0|0|1|0|11|0|.043|.087|.083,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ERA,ERA,54.0,54,防御率,23,54,1971,21023826,宮本　幸信,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1971|阪　急|34|4|3||||2|0|1|.571|442|103 .1|103|.1|102|15|38|2|58|1|1|54|48|4.19,_data\master_csv__rescrape_staging\pitching_1971_PL_from_master.csv,11
CSV_ER,ER,3,3,失点,21,3,1972,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1972|読　売|36|4|4||||1|0|0|.500|465|104 .2|104|.2|94|13|66|2|71|3|3|60|55|4.71,_data\master_csv__rescrape_staging\pitching_1972_CL_from_master.csv,3
