npb_player_id,name_ja,team,position
81385131,大嶺　翔太,千葉ロッテマリーンズ,外野手
81385132,大木　貴将,千葉ロッテマリーンズ,外野手
81385133,大石　達也,埼玉西武ライオンズ,外野手
81385134,小野　泰己,オリックス・バファローズ,外野手
81385137,緒方　凌介,阪神タイガース,外野手
81385139,大山　暁史,オリックス・バファローズ,外野手
81385157,加藤　豪将,北海道日本ハムファイターズ,外野手
81483800,玉造　陽二,埼玉西武ライオンズ,外野手
81483801,斎藤　宏,北海道日本ハムファイターズ,外野手
81483802,浜島　清光,中日ドラゴンズ,
81483804,衆樹　資宏,福岡ソフトバンクホークス,
81483805,松岡　一郎,千葉ロッテマリーンズ,外野手
81483807,藤尾　茂,読売ジャイアンツ,外野手
81483809,中島　竜男,横浜DeNAベイスターズ,外野手
81483823,八幡　英男,読売ジャイアンツ,外野手
81483825,西　三雄,東京オリオンズ,
81483829,安岡　正博,東京オリオンズ,
81483841,矢沢　正,読売ジャイアンツ,外野手
81483843,J.ワーハス,横浜DeNAベイスターズ,外野手
81483860,湯上谷　竑志,福岡ソフトバンクホークス,外野手
81483863,S.ラム,阪神タイガース,外野手
81483867,吉村　元富,福岡ソフトバンクホークス,外野手
81483872,内藤　幸三,広島東洋カープ,
81483880,モンテ,中日ドラゴンズ,
81483881,古里　泰隆,阪神タイガース,
81483882,ホセ,福岡ソフトバンクホークス,
81483884,M.グリーンウェル,阪神タイガース,外野手
81483885,本東　洋,オリックス・バファローズ,
81483886,渡辺　正人,千葉ロッテマリーンズ,外野手
81483887,和田　孝志,千葉ロッテマリーンズ,
81483888,M.ジョンソン,阪神タイガース,外野手
81483889,H.ミューレン,東京ヤクルトスワローズ,外野手
81485110,森　跳二,広島東洋カープ,外野手
81485111,Ｓ．ウルソー,広島東洋カープ,
81485112,枡田　慎太郎,東北楽天ゴールデンイーグルス,外野手
81485113,山本　省吾,福岡ソフトバンクホークス,
81485114,深町　亮介,読売ジャイアンツ,外野手
81485116,三輪　正義,東京ヤクルトスワローズ,外野手
81485117,村田　修一,読売ジャイアンツ,外野手
81485118,藤原　紘通,東北楽天ゴールデンイーグルス,外野手
81485119,B.マーチン,東京ヤクルトスワローズ,外野手
81485130,フェルナンド,東北楽天ゴールデンイーグルス,外野手
81485131,山室　公志郎,千葉ロッテマリーンズ,外野手
81485132,長谷川　潤,読売ジャイアンツ,外野手
81485139,山本　翔也,阪神タイガース,外野手
81485151,樋口　龍之介,北海道日本ハムファイターズ,外野手
81583800,門田　良三,広島東洋カープ,外野手
81583801,江藤　晴康,東映フライヤーズ,
81583802,沖山　光利,横浜DeNAベイスターズ,外野手
81583804,斎田　忠利,近鉄バファローズ,外野手
81583805,岸本　千明,南海ホークス,
81583806,桜井　薫,大洋ホエールズ,
81583807,河村　久文,広島東洋カープ,
81583808,河村　保彦,東京ヤクルトスワローズ,
81583809,加倉井　実,近鉄バファローズ,外野手
81583820,堺　崇展,近鉄バファローズ,外野手
81583821,佐々木　勝利,広島東洋カープ,
81583822,菅原　勝矢,読売ジャイアンツ,
81583823,小池　兼司,福岡ソフトバンクホークス,外野手
81583824,岸　勝之,大洋ホエールズ,
81583825,岡野　義光,近鉄バファローズ,外野手
81583826,簾内　政雄,東京ヤクルトスワローズ,
81583827,鈴木　悳夫,北海道日本ハムファイターズ,外野手
81583828,正垣　宏倫,広島東洋カープ,外野手
81583829,児玉　禎彦,千葉ロッテマリーンズ,外野手
81583840,宮本　四郎,阪神タイガース,
81583841,楠橋　高幸,阪神タイガース,外野手
81583842,高月　敏文,広島東洋カープ,外野手
81583843,児玉　好弘,埼玉西武ライオンズ,
81583844,寺田　吉孝,広島東洋カープ,外野手
81583845,佐々木　恭介,近鉄バファローズ,外野手
81583846,達川　光男,広島東洋カープ,外野手
81583847,高橋　英二,読売ジャイアンツ,外野手
81583848,高橋　三千丈,中日ドラゴンズ,
81583849,佐々木　信行,千葉ロッテマリーンズ,外野手
81583860,佐々木　修,大阪近鉄バファローズ,
81583861,香坂　英典,読売ジャイアンツ,
81583862,白井　孝幸,阪急ブレーブス,
81583863,小嶋　正宣,中日ドラゴンズ,
81583864,高木　晃次,千葉ロッテマリーンズ,
81583865,鈴木　正幸,東京ヤクルトスワローズ,
81583866,緒方　孝市,広島東洋カープ,外野手
81583867,近藤　満,中日ドラゴンズ,
81583869,斎藤　雅樹,読売ジャイアンツ,
81583878,清家　忠太郎,横浜DeNAベイスターズ,外野手
81583880,島田　一輝,北海道日本ハムファイターズ,外野手
81583882,曽我部　直樹,千葉ロッテマリーンズ,外野手
81583884,小山　伸一郎,東北楽天ゴールデンイーグルス,
81583886,清水　清人,中日ドラゴンズ,外野手
81583887,佐藤　剛,東京ヤクルトスワローズ,
81583888,酒井　順也,読売ジャイアンツ,
81583895,中村　栄,東京ヤクルトスワローズ,外野手
81583896,永利　勇吉,埼玉西武ライオンズ,外野手
81585110,桑原　義行,横浜DeNAベイスターズ,外野手
81585111,條辺　剛,読売ジャイアンツ,
81585112,川島　慶三,東北楽天ゴールデンイーグルス,外野手
81585115,喜多　隆志,千葉ロッテマリーンズ,外野手
81585116,久米　勇紀,福岡ソフトバンクホークス,外野手
81585117,鎌倉　健,北海道日本ハムファイターズ,
81585118,楠城　祐介,東北楽天ゴールデンイーグルス,外野手
81585119,桟原　将司,阪神タイガース,
81585131,河野　元貴,読売ジャイアンツ,外野手
81585137,公文　克彦,埼玉西武ライオンズ,外野手
81585139,金平　将至,北海道日本ハムファイターズ,外野手
81683800,中村　敏行,横浜DeNAベイスターズ,外野手
81683801,下尾　勝馬,西日本パイレーツ,
81683802,藤本　勝巳,阪神タイガース,外野手
81683805,守田　政人,毎日オリオンズ,
81683807,山本　哲也,阪神タイガース,外野手
81683809,服部　茂次,大洋ホエールズ,
81683825,藤井　栄治,オリックス・バファローズ,外野手
81683882,クレイグ,阪神タイガース,外野手
81683884,D.マルティネス,読売ジャイアンツ,外野手
81683885,渡邉　孝男,埼玉西武ライオンズ,外野手
81683886,Ｋ．ジャービス,中日ドラゴンズ,
81683887,G.ブラッグス,横浜ベイスターズ,外野手
81683888,G.ブロッサー,埼玉西武ライオンズ,外野手
81685110,J.ブラウン,阪神タイガース,外野手
81685111,ディンゴ,中日ドラゴンズ,外野手
81685112,柳田　殖生,横浜DeNAベイスターズ,外野手
81685113,I.クルーズ,中日ドラゴンズ,外野手
81685115,ドミンゴ,東北楽天ゴールデンイーグルス,
81685116,S.アッチソン,阪神タイガース,外野手
81685117,林　威助,阪神タイガース,外野手
81685118,山崎　憲晴,阪神タイガース,外野手
81685119,Ｐ．ウォーカー,横浜DeNAベイスターズ,
81685130,宮﨑　敦次,千葉ロッテマリーンズ,外野手
81685132,船越　涼太,広島東洋カープ,外野手
81685133,森越　祐人,阪神タイガース,外野手
81685134,古谷　優人,福岡ソフトバンクホークス,外野手
81685135,三家　和真,千葉ロッテマリーンズ,外野手
81685137,A.ジョーンズ,東北楽天ゴールデンイーグルス,外野手
81685139,渡邉　諒,阪神タイガース,外野手
81783800,河西　宏和,大映スターズ,
81783801,岡本　三男,横浜DeNAベイスターズ,外野手
81783802,小林　勝巳,東京ヤクルトスワローズ,外野手
81783803,桝　重正,横浜DeNAベイスターズ,外野手
81783804,田中　尊,広島東洋カープ,外野手
81783805,榊原　盛毅,広島東洋カープ,
81783806,高野　一彦,東映フライヤーズ,
81783807,小辻　英雄,福岡ソフトバンクホークス,外野手
81783808,近藤　三明,近鉄バファローズ,
81783809,木下　育彦,千葉ロッテマリーンズ,外野手
81783820,辻　善之,大洋ホエールズ,
81783821,高木　守道,中日ドラゴンズ,外野手
81783822,竹野　充昿,広島東洋カープ,外野手
81783823,杉本　公孝,横浜DeNAベイスターズ,外野手
81783824,高垣　義広,埼玉西武ライオンズ,
81783825,後藤　忠弘,近鉄バファローズ,外野手
81783826,高畠　導宏,福岡ソフトバンクホークス,外野手
81783827,中井　悦雄,西鉄ライオンズ,
81783828,L.トーマス,福岡ソフトバンクホークス,外野手
81783829,下須崎　詔一,埼玉西武ライオンズ,外野手
81783841,椎　正年,東映フライヤーズ,
81783842,吹石　徳一,近鉄バファローズ,外野手
81783843,島本　講平,近鉄バファローズ,外野手
81783844,J.ピアース,福岡ソフトバンクホークス,外野手
81783845,高木　由一,横浜ベイスターズ,外野手
81783846,フレッド,中日ドラゴンズ,
81783847,長島　吉邦,広島東洋カープ,
81783848,J.マルーフ,埼玉西武ライオンズ,外野手
81783849,鈴木　照雄,埼玉西武ライオンズ,外野手
81783860,田子　譲治,千葉ロッテマリーンズ,
81783861,高沢　秀昭,千葉ロッテマリーンズ,外野手
81783862,高田　博久,大洋ホエールズ,
81783863,竹本　由紀夫,東京ヤクルトスワローズ,
81783864,西　清孝,横浜DeNAベイスターズ,
81783865,西岡　良洋,千葉ロッテマリーンズ,外野手
81783866,松原　靖,埼玉西武ライオンズ,
81783867,鈴木　伸良,阪神タイガース,外野手
81783868,島田　直也,大阪近鉄バファローズ,
81783869,津野　浩志,千葉ロッテマリーンズ,
81783878,野口　二郎,オリックス・バファローズ,
81783880,富岡　久貴,横浜DeNAベイスターズ,
81783881,パンチ,オリックス・バファローズ,外野手
81783882,中ノ瀬　幸泰,阪神タイガース,
81783883,長谷川　滋利,オリックス・バファローズ,
81783884,関本　賢太郎,阪神タイガース,外野手
81783885,杉田　勇,福岡ソフトバンクホークス,外野手
81783887,高橋　顕法,阪神タイガース,
81783891,藤村　隆男,広島東洋カープ,
81783892,筒井　敬三,北海道日本ハムファイターズ,外野手
81783895,藤本　英雄,読売ジャイアンツ,
81783896,松本　和雄,中日ドラゴンズ,外野手
81783898,芳村　嵓夫,千葉ロッテマリーンズ,外野手
81785110,染田　賢作,横浜DeNAベイスターズ,外野手
81785111,田中　一徳,横浜ベイスターズ,外野手
81785112,齊藤　悠葵,広島東洋カープ,外野手
81785113,庄司　大介,オリックス・バファローズ,外野手
81785114,神戸　拓光,千葉ロッテマリーンズ,外野手
81785115,志田　宗大,東京ヤクルトスワローズ,外野手
81785116,由規,東北楽天ゴールデンイーグルス,外野手
81785117,河野　友軌,横浜DeNAベイスターズ,外野手
81785118,杉谷　拳士,北海道日本ハムファイターズ,外野手
81785119,杉原　洋,横浜DeNAベイスターズ,外野手
81785130,近藤　弘基,中日ドラゴンズ,外野手
81785131,庄司　隼人,広島東洋カープ,外野手
81785132,近藤　大亮,オリックス・バファローズ,外野手
81785133,駿太,中日ドラゴンズ,外野手
81785134,榊原　翼,オリックス・バファローズ,外野手
81785137,鈴木　誠也,広島東洋カープ,外野手
81785138,佐藤　龍世,中日ドラゴンズ,外野手
81785139,鈴木　翔太,中日ドラゴンズ,外野手
81785153,川原田　純平,福岡ソフトバンクホークス,外野手
81883800,浜口　猛,近鉄パールス,
81883801,田所　重歳,広島東洋カープ,外野手
81883802,松岡　雅俊,北海道日本ハムファイターズ,外野手
81883807,渡部　満,近鉄バファローズ,外野手
81883809,J.マケーブ,千葉ロッテマリーンズ,外野手
81883825,丸山　完二,東京ヤクルトスワローズ,外野手
81883881,与田　剛士,北海道日本ハムファイターズ,
81883883,水尾　嘉孝,埼玉西武ライオンズ,
81883884,J.ボニチ,オリックス・バファローズ,外野手
81883885,C.マルチネス,オリックス・バファローズ,外野手
81883886,B.ラービー,埼玉西武ライオンズ,外野手
81883888,R.ペレス,オリックス・バファローズ,外野手
81885110,P.フェリシアーノ,福岡ソフトバンクホークス,外野手
