player_id,name_ja,status,roman_skipped,roman_short,birth_date_raw,pro_debut_raw,career_raw,network
11313822,木樽　正明,ok,True,M.Kitaru,1947年6月13日,1965年ドラフト2位,銚子商,0
11313823,植野　浩史,ok,True,H.Ueno,1940年7月17日,,静岡高,0
11313824,伊藤　久敏,ok,True,H.Itou,1944年6月19日,1966年二次ドラフト2位,久留米商 - 駒沢大,0
11313825,池沢　義行,ok,True,Y.Ikezawa,1939年5月14日,,大田原高 - 神奈川大,0
11313826,内田　圭一,ok,True,K.Uchida,1946年7月13日,,早稲田実,0
11313827,岡本　凱孝,ok,True,Y.Okamoto,1940年8月14日,,浪華商 - 立教大,0
11313828,植木　一智,ok,True,K.Ueki,1946年7月15日,1968年ドラフト2位,平安高 - 龍谷大,0
11313829,石岡　康三,ok,True,K.Ishioka,1941年4月16日,,千葉・一宮商 - 明治大,0
11313840,シェーン,ok,True,R.Scheinblum,1942年11月5日,,CWポスト大 - インディアンス - セネタース - ロイヤルズ - レッズ - エンゼルス - ロイヤルズ - カージナルス,0
11313841,内田　順三,ok,True,J.Uchida,1947年9月10日,1969年ドラフト8位,東海大一高 - 駒沢大,0
11313842,上水流　洋,ok,True,H.Kamizuru,1954年3月8日,1972年ドラフト3位,鹿児島商工 - 住友金属,0
11313843,市原　明,ok,True,A.Ichihara,1950年8月9日,1968年ドラフト13位,銚子商,0
11313844,A.ギャレット,ok,True,A.Garrett,1943年1月3日,,サラソタ高 - ブレーブス - カブス - アスレチックス - カブス - エンゼルス,0
11313845,岡　義朗,ok,True,Y.Oka,1953年11月22日,1971年ドラフト5位,岡山東商,0
11313846,小鷹　卓也,ok,True,T.Odaka,1955年5月25日,1973年ドラフト2位,飯能高,0
11313847,江田　幸一,ok,True,K.Eda,1947年10月31日,1972年ドラフト4位,上尾高 - 東京ガス,0
11313848,加倉　一馬,ok,True,K.Kakura,1957年10月19日,1975年ドラフト4位,柳川商,0
11313849,今西　和男,ok,True,K.Imanishi,1946年4月26日,1971年ドラフト外,育英高 - 日本熱学,0
11313860,大久保　博元,ok,True,H.Ookubo,1967年2月1日,1984年ドラフト1位,水戸商,0
11313861,大町　定生,ok,True,S.Oomachi,1953年4月21日,1979年ドラフト外,柳井商 - 新日鉄光,0
11313862,岡本　哲司,ok,True,T.Okamoto,1961年3月15日,1984年ドラフト6位,吉備高 - 神戸製鋼,0
11313863,石本　貴昭,ok,True,Y.Ishimoto,1962年12月24日,1980年ドラフト1位,滝川高,0
11313864,大野　雄次,ok,True,Y.Oono,1961年2月2日,1986年ドラフト4位,君津商 - 川崎製鉄千葉,0
11313865,小沢　誠,ok,True,M.Ozawa,1961年4月3日,1979年ドラフト外,川越商,0
11313866,野田　浩司,ok,True,K.Noda,1968年2月9日,1987年ドラフト1位,多良木高 - 九州産交,0
11313867,Ｒ．オルセン,ok,True,R.Olsen,1957年6月1日,,ハワイ大 - 米マイナー,0
11313869,小田　真也,ok,True,S.Oda,1961年1月18日,1981年ドラフト3位,新宮商 - 京都大丸,0
11313876,小田野　柏,ok,True,K.Odano,1917年1月14日,,岩手・福岡中 - 青森営林局 - 仙台鉄道局,0
11313880,嘉㔟　敏弘,ok,True,T.Kase,1976年10月6日,1994年ドラフト1位,北陽高,0
11313881,入来　智,ok,True,S.Iriki,1967年6月3日,1989年ドラフト6位,鹿児島実 - 三菱自動車水島,0
11313882,大野　倫,ok,True,R.Oono,1973年4月3日,1995年ドラフト5位,沖縄水産高 - 九州共立大,0
11313883,小島　弘務,ok,True,H.Kojima,1967年10月30日,1990年ドラフト1位,平安高 - 駒沢大 - 住友金属,0
11313884,岩村　明憲,ok,True,A.Iwamura,1979年2月9日,1996年ドラフト2位,宇和島東高,0
11313885,有働　克也,ok,True,K.Udou,1969年9月24日,1991年ドラフト3位,神港学園高 - 大阪経済大,0
11313887,小倉　恒,ok,True,H.Ogura,1970年8月10日,1992年ドラフト7位,鹿沼商工 - 全足利,0
11313888,上原　浩治,ok,True,K.Uehara,1975年4月3日,1998年ドラフト1位,東海大仰星高 - 大阪体育大,0
11313889,大村　直之,ok,True,N.Oomura,1976年2月13日,1993年ドラフト3位,育英高,0
11313894,緒方　俊明,ok,True,T.Ogata,1922年4月23日,,熊本商 - 早稲田大 - 熊本クラブ,0
11313896,片山　博,ok,True,H.Katayama,1923年11月12日,,若松中 - 住友金属 - 門司鉄道局,0
11313897,近藤　貞雄,ok,True,S.Kondou,1925年10月2日,,岡崎中 - 法政大,0
11313898,荻島　秀夫,ok,True,H.Ogishima,1924年9月9日,,浦和商 - 中央大 - コロムビア,0
11313899,坂井　豊司,ok,True,T.Sakai,1925年6月3日,,岐阜商,0
11315110,江川　智晃,ok,True,T.Egawa,1986年10月31日,2004年ドラフト1巡目,宇治山田商,0
11315111,岡本　浩二,ok,True,K.Okamoto,1981年8月3日,1999年ドラフト3位,東邦高,0
11315112,今井　啓介,ok,True,K.Imai,1987年5月24日,2005年高校生ドラフト2巡目,中越高,0
11315114,岩﨑　哲也,ok,True,T.Iwasaki,1982年10月13日,2006年大学生・社会人ドラフト5巡目,行田工 - 国士舘大 - 三菱重工横浜硬式野球クラブ,0
11315116,伊藤　義弘,ok,True,Y.Itou,1982年6月2日,2007年大学生・社会人ドラフト4巡目,東福岡高 - 国学院大 - JR東海,0
11315117,伊代野　貴照,ok,True,T.Iyono,1980年10月29日,2002年ドラフト10巡目,沼津学園高 - ローソン,0
11315118,伊原　正樹,ok,True,M.Ihara,1986年11月4日,2008年ドラフト2位,岡山県共生高 - 関西国際大,0
11315131,伊東　昂大,ok,True,K.Itou,1991年7月25日,2009年ドラフト5位,盛岡大付高,0
11315132,綾部　翔,ok,True,K.Ayabe,1997年4月25日,2015年ドラフト5位,霞ヶ浦高,0
11315134,今井　順之助,ok,True,J.Imai,1998年5月25日,2016年ドラフト9位,岐阜・中京高,0
11315136,伊藤　翔,ok,True,S.Itou,1999年2月10日,2017年ドラフト3位,横芝敬愛高 - 四国・徳島,0
11315138,漆原　大晟,ok,True,T.Urushihara,1996年9月10日,2018年育成選手ドラフト1位,新潟明訓高 - 新潟医療福祉大,0
11315139,井上　晴哉,ok,True,S.Inoue,1989年7月3日,2013年ドラフト5位,崇徳高 - 中央大 - 日本生命,0
11413800,田中　一郎,ok,True,I.Tanaka,1933年5月6日,,北見北斗高 - 旭川鉄道局,0
11413801,黒木　宗行,ok,True,M.Kuroki,1927年2月15日,,宮崎商 - 宮崎鉄道局,0
11413802,西岡　清吉,ok,True,S.Nishioka,1937年5月18日,,高知・城東高,0
11413804,本田　正浩,ok,True,M.Honda,1935年1月2日,,島原高 - 大洋漁業,0
11413805,樋口　貞一,ok,True,S.Higuchi,1932年9月17日,,足利工 - 桐生織物,0
11413806,山田　幸造,ok,True,K.Yamada,1934年9月1日,,船川水産高 - 東北肥料,0
11413807,西脇　光二,ok,True,K.Nishiwaki,1931年10月2日,,串本高 - 神戸大丸,0
11413808,水谷　寿伸,ok,True,H.Mizutani,1941年1月3日,,愛知商,0
11413809,玉木　春雄,ok,True,H.Tamaki,1932年4月14日,,高松一高,0
11413820,山崎　武昭,ok,True,T.Yamazaki,1941年6月25日,,高知商 - 法政大,0
11413821,吉田　孝,ok,True,T.Yoshida,1937年7月2日,,大濠高,0
11413823,福浦　健次,ok,True,K.Fukuura,1942年9月13日,,中央商,0
11413824,山下　司,ok,True,T.Yamashita,1948年7月8日,1966年一次ドラフト1位,伊野商,0
11413825,寺本　勇,ok,True,I.Teramoto,1939年7月3日,,芦屋高 - 立教大,0
11413827,渡辺　政好,ok,True,M.Watanabe,1943年12月7日,,福島工,0
11413829,堀田　明,ok,True,A.Hotta,1941年1月1日,,興国商 - 関西大 - 日本新薬,0
11413841,前田　康介,ok,True,K.Maeda,1945年2月21日,1969年ドラフト1位,松山北高 - 東洋大 - 電電四国,0
11413843,八重樫　幸雄,ok,True,Y.Yaegashi,1951年6月15日,1969年ドラフト1位,仙台商,0
11413845,山本　和行,ok,True,K.Yamamoto,1949年6月30日,1971年ドラフト1位,広島商 - 亜細亜大,0
11413860,別府　修作,ok,True,S.Beppu,1963年8月14日,1981年ドラフト外,鹿屋商,0
11413862,山口　裕二,ok,True,Y.Yamaguchi,1965年7月5日,1983年ドラフト2位,龍谷高,0
11413863,山中　潔,ok,True,K.Yamanaka,1961年10月29日,1979年ドラフト4位,PL学園高,0
11413866,金沢　信彦,ok,True,N.Kanazawa,1964年9月14日,1982年ドラフト外,三田学園高,0
11413867,マイク,ok,True,M.Edwards,1952年8月27日,,カリフォルニア大ロサンゼルス校 - パイレーツ - アスレチックス,0
11413868,本原　正治,ok,True,M.Motohara,1967年4月23日,1985年ドラフト4位,広陵高,0
11413869,山本　幸二,ok,True,K.Yamamoto,1963年11月14日,1981年ドラフト2位,名古屋電気高,0
11413874,皆川　定之,ok,True,S.Minagawa,1919年10月9日,,桐生中,0
11413880,Ｄ．パウエル,ok,True,D.Powell,1963年8月13日,,コルキットカントリー高 - ドジャース - マリナーズ - ブルワーズ - マリナーズ,0
11413881,林　博康,ok,True,H.Hayashi,1971年6月15日,1989年ドラフト6位,鹿児島実,0
11413882,T.ペレス,ok,True,T.Perez,1975年4月8日,,フアンバロンパレンケ高,0
11413883,江口　孝義,ok,True,T.Eguchi,1969年5月15日,1990年ドラフト3位,佐賀工 - NTT九州,0
11413884,山田　貴志,ok,True,T.Yamada,1974年5月11日,1996年ドラフト5位,東邦高 - 東北福祉大,0
11413885,樋口　一紀,ok,True,K.Higuchi,1967年9月9日,1991年ドラフト5位,柳川高 - 住友金属,0
11413886,真木　将樹,ok,True,M.Maki,1976年2月13日,1997年ドラフト1位,東筑紫学園高 - 法政大,0
11413887,山原　和敏,ok,True,K.Yamahara,1970年12月28日,1992年ドラフト1位,玉野光南高 - 川崎製鉄水島,0
11413888,矢野　英司,ok,True,E.Yano,1976年6月15日,1998年ドラフト2位,横浜高 - 法政大,0
11413889,Ｋ．アボット,ok,True,K.Abbott,1968年2月18日,,カリフォルニア州大ロングビーチ校 - エンゼルス - フィリーズ,0
11415110,MICHEAL,ok,True,M.Maikeru（nakamura,1976年9月6日,2004年ドラフト4巡目,サウスアラバマ大 - ツインズ - ブルージェイズ,0
11415111,山北　茂利,ok,True,S.Yamakita,1978年1月6日,1999年ドラフト3位,岐阜・中京商 - トヨタ自動車,0
11415112,深田　拓也,ok,True,T.Fukata,1983年4月23日,2005年大学生・社会人ドラフト6巡目,静岡高 - 中京大,0
11415113,三浦　貴,ok,True,T.Miura,1978年5月21日,2000年ドラフト3位,浦和学院高 - 東洋大,0
11415114,西川　明,ok,True,A.Nishikawa,1984年4月2日,2006年大学生・社会人ドラフト7巡目,三重高 - 法政大,0
11415115,福川　将和,ok,True,M.Fukukawa,1976年12月29日,2001年ドラフト5巡目,大体大浪商高 - 東京農業大生産学部 - 三菱自動車岡崎,0
11415117,中村　泰広,ok,True,Y.Nakamura,1978年9月19日,2002年ドラフト4巡目,奈良・郡山高 - 慶応大 - 日本IBM野洲,0
11415118,野原　祐也,ok,True,Y.Nohara,1985年1月7日,2008年育成選手ドラフト1位,大宮東高 - 国士舘大 - BC・富山,0
11415130,中島　彰吾,ok,True,S.Nakashima,1992年6月15日,2014年育成選手ドラフト1位,大牟田高 - 福岡大,0
11415133,深江　真登,ok,True,M.Fukae,1987年9月5日,2010年ドラフト5位,松商学園高 - 龍谷大 - 関西・明石,0
11415135,永江　恭平,ok,True,K.Nagae,1993年5月7日,2011年ドラフト4位,長崎・海星高,0
11415137,美間　優槻,ok,True,Y.Mima,1994年5月26日,2012年ドラフト5位,鳴門渦潮高,0
11415138,野村　大樹,ok,True,D.Nomura,2000年9月10日,2018年ドラフト3位,早稲田実,0
11415139,萬谷　康平,ok,True,K.Mantani,1987年8月28日,2013年育成選手ドラフト2位,阪南大高 - 阪南大 - シティライト岡山 - ミキハウスREDS,0
11415153,田上　奏大,ok,True,S.Tanoue,2002年11月26日,2020年ドラフト5位,履正社高,0
11513800,大庭　宏,ok,True,H.Ooba,1937年3月31日,,佐世保北高,0
11513801,今久留主　功,ok,True,I.Imakurusu,1925年7月18日,,嘉義農林 - 台湾専売局 - 別府星野組,0
11513802,小野　正一,ok,True,S.Ono,1933年9月30日,,磐城高 - 常磐炭鉱 - 清峰伸銅,0
11513803,後藤　順治郎,ok,True,J.Gotou,1932年1月27日,,桐生高,0
11513804,河原　主尚,ok,True,K.Kawahara,1937年9月1日,,津山高,0
11513805,岡本　健治,ok,True,K.Okamoto,1933年2月15日,,西南学院高 - 日鉄二瀬,0
11513806,桑原　庄治,ok,True,S.Kuwabara,1939年2月5日,,日向学院高,0
11513807,大崎　三男,ok,True,M.Oosaki,1932年5月9日,,明治高 - 明治大,0
11513808,岡野　久一,ok,True,K.Okano,1937年1月25日,,下妻一高 - 東京鉄道局,0
11513809,大根　晃,ok,True,A.Oone,1935年7月15日,,金沢桜丘高,0
11513820,門谷　昭,ok,True,A.Kadotani,1946年7月3日,,安芸高,0
11513821,黒木　基康,ok,True,M.Kuroki,1936年1月1日,,高鍋高 - 日本大 - 日鉄二瀬,0
11513822,L.ジャクソン,ok,True,L.Jackson,1935年7月26日,,グランブリング大 - カブス - オリオールズ,0
11513823,加田　次男,ok,True,T.Kada,1938年10月3日,,木本高 - 近畿大,0
11513824,大場　隆広,ok,True,T.Ooba,1948年6月23日,1966年一次ドラフト1位,別府鶴見丘高,0
11513825,岩郷　泰博,ok,True,Y.Iwagou,1943年8月3日,,高知商,0
11513826,川畑　和人,ok,True,K.Kawabata,1948年4月12日,1966年一次ドラフト2位,鹿児島実,0
11513827,日下　正勝,ok,True,M.Kusaka,1944年10月17日,,東北高,0
11513828,吉良　修一,ok,True,S.Kira,1949年4月23日,1967年ドラフト2位,津久見高,0
11513829,大宮　健資,ok,True,K.Oomiya,1943年4月3日,,大河原高,0
11513840,J.ネトルス,ok,True,J.Nettles,1947年3月2日,,サンディエゴ州大 - ツインズ - タイガース,0
11513841,F.カストロ,ok,True,F.Kostro,1937年8月4日,,ミシガン大 - タイガース - エンゼルス - ツインズ,0
11513842,W.ジェナス,ok,True,W.Llenas,1943年9月23日,,サンチャゴ高 - エンゼルス,0
11513843,大竹　憲治,ok,True,K.Ootake,1951年7月31日,1969年ドラフト4位,専大京王高,0
11513844,柴田　民男,ok,True,T.Shibata,1949年4月5日,1976年ドラフト外,日大三高 - 日本大 - 富士重工,0
11513845,河村　健一郎,ok,True,K.Kawamura,1948年2月26日,1971年ドラフト外,山口・桜ケ丘高 - 芝浦工業大 - 日本石油,0
11513846,小林　晋哉,ok,True,S.Kobayashi,1952年10月28日,1977年ドラフト4位,育英高 - 京都産業大 - 神戸製鋼,0
11513847,鴨川　清,ok,True,K.Kamogawa,1948年1月24日,1972年ドラフト外,那珂湊一高 - 全常磐 - 日鉱日立 - 日拓観光,0
11513848,佐野　元国,ok,True,M.Sano,1958年3月6日,1977年ドラフト3位,横浜高,0
11513849,掛布　雅之,ok,True,M.Kakefu,1955年5月9日,1973年ドラフト6位,習志野高,0
11513860,北　安博,ok,True,Y.Kita,1961年4月23日,1979年ドラフト4位,星稜高,0
11513861,木下　智裕,ok,True,T.Kinoshita,1957年7月31日,1979年ドラフト1位,滝川高 - 東海大,0
11513862,桑田　真澄,ok,True,M.Kuwata,1968年4月1日,1985年ドラフト1位,PL学園高,0
11513863,片岡　光宏,ok,True,M.Kataoka,1962年3月22日,1979年ドラフト1位,広島・府中東高,0
11513864,佐藤　洋,ok,True,H.Satou,1962年6月9日,1984年ドラフト4位,東北高 - 電電東北,0
11513865,菊地　恭一,ok,True,K.Kikuchi,1954年12月26日,1981年ドラフト2位,東洋大牛久高 - 東芝,0
11513866,大川　隆哉,ok,True,R.Ookawa,1967年8月2日,1985年ドラフト3位,銚子商,0
11513867,川本　和宏,ok,True,K.Kawamoto,1963年11月20日,1981年ドラフト6位,天理高,0
11513869,清川　栄治,ok,True,E.Kiyokawa,1961年9月21日,1983年ドラフト外,京都商 - 大阪商業大,0
11513880,紀田　彰一,ok,True,S.Kida,1976年5月19日,1994年ドラフト1位,横浜高,0
11513881,押尾　健一,ok,True,K.Oshio,1971年7月3日,1989年ドラフト4位,成東高,0
11513882,小石澤　浄孝,ok,True,K.Koishizawa,1977年8月12日,1995年ドラフト3位,盛岡大付高,0
11513883,岡林　洋一,ok,True,Y.Okabayashi,1968年4月11日,1990年ドラフト1位,高知商 - 専修大,0
11513884,河野　昌人,ok,True,M.Kawano,1978年5月7日,1996年ドラフト3位,龍谷高,0
11513886,木村　茂,ok,True,S.Kimura,1975年11月8日,1997年ドラフト3位,千葉商大付高 - 千葉商科大,0
11513887,久保　充広,ok,True,M.Kubo,1974年4月15日,1992年ドラフト7位,近大付高,0
11513888,川越　英隆,ok,True,H.Kawagoe,1973年6月8日,1998年ドラフト2位,学法石川高 - 青山学院大 - 日産自動車,0
11513894,野田　誠二,ok,True,S.Noda,1923年1月27日,,尾道商 - 久保田鉄工所,0
11513896,後藤　次男,ok,True,T.Gotou,1924年1月15日,,熊本工 - 法政大 - 熊本鉄道局 - 法政大,0
11513898,武末　悉昌,ok,True,Y.Takesue,1922年10月4日,,筑紫中 - 大連高商 - 満州中央銀行 - 福岡銀行 - 杵島炭鉱 - 西日本鉄道,0
11513899,藤野　良人,ok,True,Y.Fujino,1926年10月25日,,飯塚商,0
11515110,雄太,ok,True,Y.Yuudai（kawai,1980年6月17日,2004年ドラフト4巡目,上田西高 - 大東文化大 - 日本通運,0
11515111,窪田　淳,ok,True,A.Kubota,1978年2月20日,1999年ドラフト6位,市立銚子高 - 帝京大,0
11515112,小山　桂司,ok,True,K.Oyama,1980年11月19日,2005年大学生・社会人ドラフト5巡目,秋田経法大付高 - 秋田経法大中退 - シダックス,0
11515113,岡本　真或,ok,True,S.Okamoto,1974年10月21日,2000年ドラフト4位,峰山高 - 佐藤工務店 - 阿部企業 - ヤオハンジャパン - アムウェイ・レッドソックス - ヤマハ,0
11515114,大﨑　雄太朗,ok,True,Y.Oosaki,1984年10月18日,2006年大学生・社会人ドラフト6巡目,常総学院高 - 青山学院大,0
11515115,大竹　寛,ok,True,K.Ootake,1983年5月21日,2001年ドラフト1巡目,浦和学院高,0
11515116,小瀬　浩之,ok,True,H.Oze,1985年9月2日,2007年大学生・社会人ドラフト3巡目,尽誠学園高 - 近畿大,0
11515117,尾崎　匡哉,ok,True,M.Ozaki,1984年6月2日,2002年ドラフト1巡目,報徳学園高,0
11515118,小熊　凌祐,ok,True,R.Oguma,1990年8月11日,2008年ドラフト6位,近江高,0
11515119,川島　亮,ok,True,R.Kawashima,1981年9月9日,2003年ドラフト自由枠,千葉経大付高 - 八戸大,0
11515130,岡本　和真,ok,True,K.Okamoto,1996年6月30日,2014年ドラフト1位,智弁学園高,0
11515131,岡田　俊哉,ok,True,T.Okada,1991年12月5日,2009年ドラフト1位,智弁和歌山高,0
11515134,笠井　崇正,ok,True,T.Kasai,1994年8月7日,2016年育成選手ドラフト1位,旭川西高 - 早稲田大 - BC・信濃,0
11515135,ウーゴ,ok,True,U.Uugo（kanabushi,1989年5月22日,2011年育成選手ドラフト2位,佐野日大高 - 白鴎大,0
11515153,上田　洸太朗,ok,True,K.Ueda,2002年9月6日,2020年育成選手ドラフト2位,享栄高,0
11613800,辻中　貞年,ok,True,S.Tsujinaka,1935年12月26日,,東住吉中 - 郡是産業,0
11613801,阪田　正芳,ok,True,M.Sakata,1928年4月6日,,浪華商 - 福島日東紡,0
