npb_player_id,status,birth_date_raw,pro_debut_raw,career_raw
"81585116","ok","1985年9月10日","2007年大学生・社会人ドラフト3巡目","桐生第一高 - 明治大"
"81585117","ok","1984年11月25日","2002年ドラフト3巡目","川之江高"
"81585118","ok","1984年1月27日","2008年ドラフト5位","小倉高 - 青山学院大 - パナソニック"
"81585119","ok","1982年8月21日","2003年ドラフト4巡目","大阪桐蔭高 - 新日鉄広畑"
"81585131","ok","1991年6月14日","2009年育成選手ドラフト2位","九州国際大付高"
"81585132","ok","1993年6月30日","2015年ドラフト2位","北海高 - 北海学園大"
"81585134","ok","1994年4月20日","2016年ドラフト2位","青森山田高 - 日本大"
"81585136","ok","1995年11月10日","2017年ドラフト3位","仙台育英高 - 立教大"
"81585137","ok","1992年3月4日","2012年ドラフト4位","高知高 - 大阪ガス"
"81585138","ok","1996年8月31日","2018年ドラフト1位","京都学園高 - 東洋大"
"81585139","ok","1991年3月24日","2013年ドラフト5位","高岡第一高 - 東海理化"
"81585150","ok","2006年12月25日","2024年ドラフト3位","佐伯鶴城高"
"81585151","ok","2002年2月22日","2019年ドラフト5位","菰野高"
"81585152","ok","2003年6月21日","2025年ドラフト3位","関大北陽高 - 近畿大"
"81585153","ok","1998年9月22日","2020年育成選手ドラフト5位","京都外大西高 - 駒沢大"
"81585157","ok","2000年9月29日","2022年ドラフト7位","石見智翠館高 - 大阪観光大"
"81685110","ok","1977年3月31日","","メリディアン短大 - レッドソックス"
"81685112","ok","1982年3月31日","2005年大学生・社会人ドラフト5巡目","福知山商 - デュプロ - NOMOベースボールクラブ"
"81685115","ok","1975年4月5日","","ミグア高サンクリストバル - パドレス - 台湾・和信"
"81685116","ok","1976年3月29日","","テキサスクリスチャン大 - マリナーズ - ジャイアンツ"
"81685117","ok","1979年1月22日","2002年ドラフト7巡目","柳川高 - 近畿大"
"81685118","ok","1986年12月13日","2008年ドラフト3位","埼玉栄高 - 横浜商科大"
"81685130","ok","1992年12月8日","2014年ドラフト6位","下関国際高 - 広島国際学院大"
"81685132","ok","1993年11月26日","2015年ドラフト4位","市立柏高 - 王子"
"81685133","ok","1988年8月11日","2010年ドラフト4位","愛知啓成高 - 名城大"
"81685134","ok","1999年2月19日","2016年ドラフト2位","江陵高"
"81685135","ok","1993年8月13日","2011年育成選手ドラフト4位","市立和歌山高"
"81685137","ok","1977年4月23日","","セントポールズ高 - ブレーブス - ドジャース - レンジャーズ - ホワイトソックス - ヤンキース"
"81685138","ok","1996年11月28日","2018年ドラフト1位","明石商 - 日本体育大"
"81685139","ok","1995年4月30日","2013年ドラフト1位","東海大甲府高"
"81685150","ok","2002年9月16日","2024年ドラフト5位","都城農 - 東海大九州キャンパス"
"81685152","ok","2003年11月20日","2025年ドラフト1位","水口高 - 花園大"
"81685153","ok","2002年5月17日","2020年育成選手ドラフト2位","敦賀気比高"
"81685155","ok","2003年4月25日","2021年育成選手ドラフト1位","八戸西高"
"81685157","ok","1996年9月16日","2022年ドラフト7位","天理高 - 専修大 - 日本新薬"
"81783884","ok","1978年8月26日","1996年ドラフト2位","天理高"
"81785110","ok","1982年6月21日","2004年ドラフト自由枠","奈良・郡山高 - 同志社大"
"81785112","ok","1987年6月20日","2005年高校生ドラフト3巡目","福井商"
"81785114","ok","1985年2月23日","2006年大学生・社会人ドラフト3巡目","土浦日大高 - 流通経済大"
"81785115","ok","1979年6月16日","2001年ドラフト8巡目","仙台育英高 - 青山学院大"
"81785116","ok","1989年12月5日","2007年高校生ドラフト1巡目","仙台育英高"
"81785117","ok","1980年11月1日","2002年ドラフト8巡目","狭山清陵高 - 法政大"
"81785118","ok","1991年2月4日","2008年ドラフト6位","帝京高"
"81785119","ok","1985年5月31日","2003年ドラフト3巡目","開星高"
"81785130","ok","1993年2月12日","2014年育成選手ドラフト4位","享栄高 - 名城大"
"81785131","ok","1991年6月21日","2009年ドラフト4位","常葉橘高"
"81785132","ok","1991年5月29日","2015年ドラフト2位","浪速高 - 大阪商業大 - パナソニック"
"81785133","ok","1993年3月5日","2010年ドラフト1位","前橋商"
"81785134","ok","1998年8月25日","2016年育成選手ドラフト2位","浦和学院高"
"81785136","ok","1999年8月15日","2017年ドラフト3位","北海高"
"81785137","ok","1994年8月18日","2012年ドラフト2位","二松学舎大付高"
"81785138","ok","1997年1月15日","2018年ドラフト7位","北海高 - 富士大"
"81785139","ok","1995年6月16日","2013年ドラフト1位","聖隷クリストファー高"
"81785150","ok","2001年11月19日","2024年育成選手ドラフト1位","明桜高 - 東京国際大 - 四国・徳島"
"81785151","ok","1998年5月30日","2019年ドラフト1位","鳴門高 - JFE西日本"
"81785153","ok","2002年5月21日","2020年ドラフト4位","青森山田高"
"81785155","ok","1999年9月10日","2021年ドラフト3位","福岡大大濠高 - 中央大"
"81785157","ok","2004年7月6日","2022年ドラフト4位","知内高"
"81885110","ok","1976年8月25日","","ホセアレグリア高 - メッツ"
"81885112","ok","1987年10月10日","2005年高校生ドラフト3巡目","育英高"
"81885114","ok","1980年10月15日","2006年大学生・社会人ドラフト5巡目","牛久高 - 城西大 - 三菱ふそう川崎"
"81885116","ok","1978年5月25日","","カウリーカウンティーコミュニティー大 - レンジャーズ - ナショナルズ"
"81885118","ok","1978年12月3日","","ウエストサイド高 - ブルワーズ - ブレーブス"
"81885130","ok","1993年1月31日","2014年ドラフト5位","関東第一高 - 国学院大"
"81885131","ok","1978年3月27日","","マルボロセントラル高 - ロイヤルズ - アスレチックス"
"81885132","ok","1997年8月2日","2015年ドラフト4位","横浜創学館高"
"81885133","ok","1987年2月14日","","フランシスコグレゴリオビジニ高 - 米マイナー - ドミニカ・メトロ"
"81885134","ok","1994年6月1日","2016年ドラフト2位","札幌日大高 - 東海大北海道キャンパス"
"81885135","ok","1975年9月18日","","ラマー大 - マリナーズ - パドレス - ロッキーズ - ホワイトソックス - レッドソックス"
"81885136","ok","1999年4月15日","2017年ドラフト1位","履正社高"
"81885137","ok","1982年11月5日","","セントピーターズバーグ大 - マリナーズ - カブス"
"81885138","ok","2000年8月30日","2018年ドラフト4位","大阪桐蔭高"
"81885139","ok","1983年10月13日","","キャニオン高 - マーリンズ - マリナーズ - インディアンス - 韓国・SK"
"81885150","ok","2000年12月9日","2024年ドラフト2位","創志学園高 - 立命館大 - ヤマハ"
"81885151","ok","2001年10月26日","2019年育成選手ドラフト1位","旭川大高"
"81885155","ok","1999年11月5日","2021年ドラフト2位","慶応高 - 慶応大"
"81885159","ok","2005年7月16日","2023年ドラフト4位","報徳学園高"
"81983880","ok","1972年8月25日","1994年ドラフト3位","駒大岩見沢高 - 駒沢大"
"81983882","ok","1977年8月15日","1995年ドラフト3位","九州国際大付高"
"81983883","ok","1968年5月16日","1990年ドラフト2位","帝京高 - 青山学院大"
"81983886","ok","1974年2月19日","1997年ドラフト4位","PL学園高 - 青山学院大 - 東芝"
"81983888","ok","1976年12月28日","1998年ドラフト3位","広陵高 - 東洋大"
"81983889","ok","1975年10月23日","1993年ドラフト3位","PL学園高"
"81985111","ok","1981年5月16日","1999年ドラフト1位","藤代高"
"81985112","ok","1983年8月23日","2005年大学生・社会人ドラフト6巡目","創価高 - 創価大"
"81985114","ok","1984年11月22日","2006年大学生・社会人ドラフト4巡目","宮崎日大高 - 九州国際大"
"81985116","ok","1980年4月25日","2007年大学生・社会人ドラフト1巡目","八千代松陰高 - 立教大 - インディアンス"
"81985118","ok","1990年5月18日","2008年ドラフト2位","熊本・鎮西高"
"81985130","ok","1997年2月5日","2014年ドラフト9位","雪谷高"
"81985131","ok","1987年10月20日","2009年ドラフト1位","立教新座高 - 立教大"
"81985132","ok","1991年6月20日","2015年ドラフト7位","東海大菅生高 - 東海大 - 三菱重工名古屋"
"81985133","ok","1988年4月3日","2010年ドラフト1位","佐野日大高 - 中央大"
"81985134","ok","1994年4月5日","2016年ドラフト4位","福井工大福井高 - 大阪体育大"
"81985135","ok","1989年8月18日","2011年ドラフト3位","桐蔭学園高 - 東洋大"
"81985136","ok","1996年2月18日","2017年ドラフト6位","石巻西高 - 東北学院大"
"81985137","ok","1994年8月11日","2012年ドラフト3位","菰野高"
"81985138","ok","1996年7月8日","2018年ドラフト6位","大垣日大高 - 大阪商業大"
"81985151","ok","2001年12月1日","2019年育成選手ドラフト2位","鹿児島城西高"
"81985152","ok","2005年6月12日","2025年ドラフト3位","修徳高 - 四国・徳島"
"81985155","ok","1997年11月7日","2021年ドラフト3位","日体荏原高 - 日本体育大 - 日本通運"
"81985157","ok","2000年11月30日","2022年ドラフト1位","明桜高 - 白鴎大"
"81985159","ok","2001年5月31日","2023年育成選手ドラフト4位","聖和学園高 - 青森大"
"83085132","ok","1987年2月22日","","ロサリオデファティマ高 - マリナーズ - ロイヤルズ - レンジャーズ - レッドソックス"
"83085155","ok","1994年4月25日","","カリフォルニア州工大ポモナ校 - パイレーツ"
"83085157","ok","1989年3月14日","","ラセイヨ高 - アストロズ - ツインズ - レッドソックス - アストロズ - ヤンキース"
"83185110","ok","1977年10月12日","","ミッチェル高 - ツインズ"
"83185112","ok","1974年8月17日","","カリフォルニア州大ロングビーチ校 - ホワイトソックス - エクスポズ - デビルレイズ - ブルワーズ - インディアンス"
"83185116","ok","1977年1月28日","","エスクエラパドレガルシア高 - エクスポズ - ジャイアンツ"
"83185118","ok","1981年1月13日","","ネバダ大 - ナショナルズ - ヤンキース"
"83185130","ok","1984年6月14日","","ベルトランサナブリア大 - ジャイアンツ - パドレス - アストロズ"
"83185131","ok","1979年12月9日","","ベセル大 - ドジャース"
"83185132","ok","1994年2月16日","2015年ドラフト7位","東海大仰星高 - 東海大"
"83185133","ok","1980年9月30日","","ボール州大 - パイレーツ - インディアンス - ブルージェイズ - ロイヤルズ"
"83185134","ok","1995年9月22日","2016年ドラフト1位","瀬戸内高 - 東京ガス"
"83185135","ok","1984年5月10日","","ユタバレー州大 - オリオールズ - ダイヤモンドバックス"
"83185137","ok","1981年7月11日","","ウォルトン高 - ブレーブス - カージナルス - ダイヤモンドバックス - メッツ"
"83185138","ok","1989年10月8日","","ヘススデナザレ高 - ジャイアンツ"
"83185139","ok","1979年3月15日","","シンシナティ大 - レッドソックス - ホワイトソックス - ヤンキース"
"83185150","ok","2006年5月14日","2024年ドラフト3位","仙台育英高"
"83185151","ok","1993年5月26日","","リセオドンペペアルバレズ高 - メッツ - オリオールズ"
"83185152","ok","2007年10月24日","2025年ドラフト5位","山村学園高"
"83185153","ok","1997年9月28日","2020年ドラフト6位","三本松高 - JFE西日本"
"83185155","ok","2003年6月14日","2021年ドラフト4位","花咲徳栄高"
"83185159","ok","2001年8月30日","2023年ドラフト3位","山梨学院高 - 山梨学院大"
"83285157","ok","1993年6月28日","","カチケエンリキージョ校 - アストロズ - パイレーツ - レッズ - レッドソックス - アスレチックス - レッドソックス"
"83385112","ok","1980年11月8日","","リセオホセデュオ高"
"83385113","ok","1974年7月27日","","ウエスタンミシガン大 - レンジャーズ"
"83385114","ok","1979年8月20日","","ジョージワシントン高 - マーリンズ"
"83385116","ok","1982年11月4日","","バロンコリアー高 - マーリンズ - エンゼルス - ブレーブス"
"83385118","ok","1976年1月28日","","ESPAマノエルパームイ高 - 米マイナー"
"83385130","ok","1977年11月27日","","マルコアントニアラフェ高 - メッツ - カージナルス - ヤンキース - フィリーズ - アストロズ"
"83385132","ok","1986年10月21日","","屏東高 - 台北市立体育学院 - インディアンス"
"83385133","ok","1982年11月4日","","フェザーリバー大 - カージナルス"
"83385134","ok","1982年8月8日","","プリンストン大 - ヤンキース - パイレーツ - パドレス - ナショナルズ - レンジャーズ - レッズ"
"83385135","ok","1985年11月2日","","ボストンカレッジ - 米マイナー"
"83385136","ok","1989年2月19日","","エクスエラベイシカメルセデスラウラアギアール高 - ドジャース"
"83385138","ok","1992年5月6日","","ベローナ高 - 米マイナー"
"83385139","ok","1985年12月2日","","サグラドコラソンデヘスス高 - 米マイナー"
"83385150","ok","2002年8月31日","2024年ドラフト2位","広陵高 - 大阪商業大"
"83385151","ok","1989年11月28日","","サントドミンゴ自治大 - パイレーツ - 韓国・SK"
"83385152","ok","1997年3月28日","","マーサー大 - ロイヤルズ - ブレーブス"
"83385153","ok","2002年9月28日","2020年ドラフト3位","東海大相模高"
"83385157","ok","2005年3月14日","2022年育成選手ドラフト1位","浦和麗明高"
"83385159","ok","2005年10月28日","2023年ドラフト1位","上田西高"
"83585114","ok","1978年11月9日","","ヒューイットトラスビル高 - デビルレイズ - レンジャーズ - レッズ - ロイヤルズ"
"83585130","ok","1984年12月16日","","バトンルージュコミュニティー大 - 米マイナー - 韓国・SK"
"83585132","ok","1979年7月31日","","ホランド高 - タイガース - 台湾・誠泰 - 韓国・ネクセン"
"83585133","ok","1984年4月28日","","JSA高 - パイレーツ - ヤンキース"
"83585134","ok","1988年5月20日","","セントメリーズカレッジ - ダイヤモンドバックス"
"83585136","ok","1984年8月22日","","カリフォルニア大ロサンゼルス校 - インディアンス - ヤンキース - ジャイアンツ - ヤンキース - ドジャース - エンゼルス - 韓国・LG"
"83585138","ok","1994年8月16日","","パドレボルボン中 - 米マイナー"
"83585152","ok","1997年4月13日","","イーロン大 - パイレーツ"
"83585153","ok","1993年2月17日","","テキサスクリスチャン大 - ダイヤモンドバックス"
"83585155","ok","1991年10月29日","","コレヒオプロフェソルペゲロ高 - カブス - アスレチックス - レッズ"
"83585157","ok","1994年10月24日","","セントピーターズバーグ大 - ヤンキース"
"83585159","ok","2000年9月5日","","セナペック高 - 米マイナー"
"83785130","ok","1986年8月4日","","ベルモントアビー大 - ドジャース"
"83785132","ok","1984年4月18日","","サンタアナ高 - カブス - パドレス"
"83785133","ok","1988年10月11日","","アルベルトスミス高 - 米マイナー - 関西・神戸"
"83785134","ok","1987年9月23日","","ヒカヤグア高 - メッツ - カブス - ロッキーズ"
"83785136","ok","1985年10月14日","","アントニオマセオ大 - キューバ・マタンサス - 米独立リーグ"
"83785150","ok","1993年9月6日","","ノースイースタン大 - ジャイアンツ - レッズ - マリナーズ"
"83785151","ok","1989年6月18日","","モリアーティ高 - レイズ - ジャイアンツ - レンジャーズ - タイガース"
"83785153","ok","1986年11月10日","","ペパーダイン大 - ブルージェイズ - マリナーズ - 韓国・NC - ブルワーズ - ナショナルズ"
"83785155","ok","1989年11月14日","","UEコレヒオサンフランシスコハビエル高 - フィリーズ - パドレス - ブルージェイズ - レッズ - オリオールズ - フィリーズ"
"83785157","ok","1992年6月29日","","セントジョーンズ大 - ロイヤルズ - アスレチックス - カブス"
"83785159","ok","2005年2月10日","","中国文化大"
"83985132","ok","1994年9月27日","","コバデナ高 - 米マイナー"
"83985134","ok","1998年9月17日","","エイデデサンティアゴデクーバ高 - キューバ・サンティアゴデクーバ"
"83985136","ok","1991年11月14日","","マテルナルリリ高 - フィリーズ"
"83985152","ok","1997年6月26日","","アリゾナ州大 - 米マイナー"
"83985155","ok","1990年4月12日","","オクラホマ大 - パドレス - ロイヤルズ - ブルワーズ - ジャイアンツ - アスレチックス"
"83985157","ok","1994年5月8日","","コーラルスプリングス高 - ブルワーズ - マーリンズ - ジャイアンツ"
"85583868","ok","1970年12月21日","1988年ドラフト1位","江の川高"
"91093881","ok","1971年9月17日","1989年ドラフト外","指宿商"
"91093888","ok","1980年5月21日","1998年ドラフト5位","宮崎第一高"
"91093889","ok","1969年5月29日","1993年ドラフト5位","学法石川高 - 法政大 - 日立製作所"
"91095110","ok","1982年4月2日","2004年ドラフト7巡目","東海大浦安高 - 国際武道大"
"91095111","ok","1977年5月12日","1999年ドラフト2位","今治西高 - 早稲田大"
"91095113","ok","1982年9月1日","2000年ドラフト7位","敦賀気比高"
"91095114","ok","1984年7月9日","2006年大学生・社会人ドラフト希望枠","帝京高 - 青山学院大"
"91095115","ok","1983年10月9日","2001年ドラフト1巡目","日南学園高"
"91095118","ok","1990年10月4日","2008年ドラフト4位","横浜高"
"91095119","ok","1981年4月19日","2003年ドラフト3巡目","沖縄尚学高 - 早稲田大"
"91095132","ok","1997年6月21日","2015年ドラフト3位","花巻東高"
"91095134","ok","1992年7月13日","2016年ドラフト9位","川越東高 - 早稲田大 - JX-ENEOS"
"91095135","ok","1994年1月18日","2011年ドラフト1位","東海大甲府高"
"91095136","ok","1995年11月7日","2017年ドラフト2位","常葉橘高 - 亜細亜大"
"91095138","ok","1999年2月16日","2018年ドラフト6位","第一学院高 - BC・新潟"
"91095139","ok","1991年4月11日","2013年ドラフト2位","天理高 - 法政大"
"91095150","ok","2002年2月14日","2024年ドラフト5位","常葉橘高 - 中部大 - 日本海・富山"
"91095151","ok","1998年9月3日","2019年ドラフト1位","報徳学園高 - JR西日本"
"91095152","ok","2003年11月29日","2025年ドラフト5位","瀬戸内高 - 東北福祉大"
"91095153","ok","2002年5月31日","2020年ドラフト2位","横浜商"
"91095157","ok","2000年9月21日","2022年ドラフト3位","浪速高 - 国学院大"
"91095159","ok","2005年9月23日","2023年ドラフト3位","横浜高"
"91193880","ok","1972年8月3日","1994年ドラフト3位","中京高 - 法政大"
"91193884","ok","1978年7月12日","1996年ドラフト4位","浦和学院高"
"91193886","ok","1979年5月28日","1997年ドラフト2位","敬愛学園高"
"91195110","ok","1986年7月10日","2004年ドラフト6巡目","横浜高"
"91195112","ok","1983年8月12日","2005年大学生・社会人ドラフト3巡目","函館工 - 八戸大"
"91195113","ok","1976年4月10日","2000年ドラフト4位","大府高 - 亜細亜大 - JR東日本"
"91195115","ok","1979年4月12日","2001年ドラフト10巡目","高松東高 - 四国学院大"
"91195116","ok","1989年6月24日","2007年高校生ドラフト1巡目","福岡工大城東高"
"91195117","ok","1980年5月9日","2002年ドラフト自由枠","沖縄水産高 - 九州共立大"
"91195119","ok","1981年7月31日","2003年ドラフト自由枠","宮津高 - 近畿大"
"91195130","ok","1991年3月28日","2014年ドラフト6位","藤沢翔陵高 - 亜細亜大 - JR東日本"
"91195131","ok","1984年7月28日","2009年ドラフト5位","大阪・柏原高 - 城西大 - 日本通運"
"91195132","ok","1994年11月28日","2015年ドラフト4位","智弁学園高 - トヨタ自動車"
"91195133","ok","1988年4月25日","2010年ドラフト5位","日大三高 - 明治大"
"91195134","ok","1992年11月29日","2016年ドラフト4位","新潟明訓高 - 専修大 - ヤマハ"
"91195137","ok","1985年10月21日","2012年ドラフト5位","国士舘高 - 横浜商科大 - 東芝"
"91195138","ok","2000年12月7日","2018年ドラフト4位","関東第一高"
"91195139","ok","1989年3月21日","2013年ドラフト3位","足立新田高 - 中央学院大 - パナソニック"
"91195150","ok","2006年9月20日","2024年ドラフト6位","聖カタリナ学園高"
"91195151","ok","2001年6月22日","2019年ドラフト1位","東邦高"
"91195157","ok","2004年11月24日","2022年ドラフト1位","高松商"
"91195159","ok","2001年5月18日","2023年ドラフト4位","徳島商 - 東洋大"
"91293881","ok","1971年6月24日","1989年ドラフト外","習志野高"
"91293882","ok","1977年6月1日","1995年ドラフト3位","横浜高"
"91293883","ok","1973年2月4日","1990年ドラフト2位","別府大付高"
"91293884","ok","1974年9月12日","1996年ドラフト2位","岩国工 - 新日鉄光 - 新日鉄君津"
"91293887","ok","1971年1月6日","1992年ドラフト3位","宇都宮学園高 - 日本大"
"91293888","ok","1973年7月11日","1998年ドラフト5位","清教学園高 - 立命館大 - 大和銀行"
"91293889","ok","1972年1月26日","1993年ドラフト3位","八千代松陰高 - 中央学院大"
"91295110","ok","1980年4月23日","2004年ドラフト7巡目","PL学園高 - 同志社大 - トヨタ自動車"
"91295112","ok","1980年1月9日","2005年育成選手ドラフト2巡目","松山商 - 城西大 - 昭和コンクリート - 四国・愛媛"
"91295114","ok","1988年4月21日","2006年高校生ドラフト4巡目","岡山県共生高"
"91295115","ok","1975年6月3日","2001年ドラフト5巡目","県立船橋高 - 立教大 - 本田技研"
"91295116","ok","1986年3月21日","2007年大学生・社会人ドラフト3巡目","帝京安積高 - 横浜商科大"
"91295117","ok","1981年1月11日","2002年ドラフト自由枠","高知高 - 法政大"
"91295118","ok","1982年6月17日","2008年ドラフト5位","岡山理大付高 - 大阪学院大 - 三菱重工神戸 - 四国・愛媛"
"91295130","ok","1987年4月2日","2014年ドラフト4位","作新学院高 - 作新学院大 - BC・新潟 - 四国・香川"
"91295131","ok","1987年6月3日","2009年ドラフト1位","高知高 - 法政大"
"91295133","ok","1989年3月22日","2010年ドラフト2位","立正大淞南高 - 富士大"
"91295134","ok","1992年6月16日","2016年ドラフト8位","旭川実 - 東京農業大北海道オホーツク - 新日鉄住金かずさマジック"
"91295135","ok","1987年11月7日","2011年ドラフト1位","愛工大名電高 - 日本大 - JR東日本"
"91295139","ok","1988年9月30日","2013年ドラフト6位","高砂南高 - 東海大海洋学部 - シティライト岡山"
"91295150","ok","2000年5月22日","2024年ドラフト3位","駿台甲府高 - 国士舘大 - セガサミー"
"91295151","ok","1998年4月3日","2019年ドラフト2位","中部大一高 - 東海理化"
"91295152","ok","2003年11月1日","2025年ドラフト1位","高川学園高 - 創価大"
"91295153","ok","1998年6月15日","2020年ドラフト6位","沖縄・石川高 - 東京農業大北海道オホーツク"
"91295155","ok","2003年11月2日","2021年ドラフト5位","享栄高"
"91295157","ok","2004年10月5日","2022年ドラフト2位","日本航空石川高"
"91295159","ok","2005年6月6日","2023年ドラフト3位","山形中央高"
"91393880","ok","1976年6月28日","1994年ドラフト4位","柳川高"
"91393882","ok","1973年7月23日","1995年ドラフト3位","堀越高 - 明治大"
"91393886","ok","1977年3月15日","1997年ドラフト4位","兵庫・市川高 - 三菱重工神戸"
"91393887","ok","1969年4月30日","1992年ドラフト2位","大分・高田高 - 日産自動車九州"
"91393888","ok","1976年7月27日","1998年ドラフト5位","土浦日大高 - 城西大"
"91395110","ok","1983年6月20日","2004年ドラフト自由枠","智弁学園高 - 松下電器"
"91395111","ok","1977年4月14日","1999年ドラフト5位","享栄高 - 王子製紙春日井"
"91395114","ok","1982年12月9日","2006年大学生・社会人ドラフト3巡目","帝京高 - 東洋大 - NTT東日本"
"91395115","ok","1983年10月10日","2001年ドラフト8巡目","日南学園高"
"91395116","ok","1989年6月28日","2007年高校生ドラフト5巡目","鯖江高"
"91395118","ok","1986年10月13日","2008年ドラフト3位","帝京高 - 東洋大"
"91395119","ok","1982年10月28日","2003年ドラフト4巡目","中央学院高 - 日産自動車"
"91395130","ok","1996年10月2日","2014年ドラフト3位","星稜高"
"91395131","ok","1992年3月27日","2009年ドラフト4位","浦添工"
"91395132","ok","1994年3月27日","2015年ドラフト6位","成立学園高 - 亜細亜大"
"91395134","ok","1991年12月21日","2016年育成選手ドラフト1位","東筑高 - 福岡教育大 - 九州三菱自動車 - BC・石川"
"91395135","ok","1990年2月14日","2011年ドラフト7位","新島学園高 - 早稲田大"
"91395138","ok","2001年2月14日","2018年ドラフト1位","天理高"
"91395139","ok","1995年8月1日","2013年ドラフト4位","仙台育英高"
"91395151","ok","1997年12月18日","2019年育成選手ドラフト2位","慶応高 - 慶応大"
"91395152","ok","2003年9月17日","2025年ドラフト2位","富山商 - 中央大"
"91395153","ok","1997年1月14日","2020年ドラフト4位","小山台高 - 中央大 - 三菱パワー"
"91395159","ok","2001年11月15日","2023年ドラフト2位","大商大高 - 大阪商業大"
"91493885","ok","1969年12月11日","1991年ドラフト1位","明徳義塾高 - 専修大"
"91493886","ok","1979年10月8日","1997年ドラフト3位","豊川高"
"91493888","ok","1980年5月8日","1998年ドラフト1位","九州学院高"
"91495111","ok","1978年10月4日","1999年ドラフト3位","東山高 - ミキハウス"
"91495112","ok","1981年7月14日","2005年大学生・社会人ドラフト5巡目","駒大岩見沢高 - 駒沢大 - 日本通運"
"91495115","ok","1983年6月19日","2001年ドラフト1巡目","中京大中京高"
"91495116","ok","1989年9月8日","2007年高校生ドラフト5巡目","横浜商大高"
"91495117","ok","1979年9月14日","2002年ドラフト4巡目","多度津工 - 駒沢大 - 神戸製鋼"
"91495130","ok","1990年8月2日","2014年ドラフト7位","東海大浦安高 - 国際武道大 - JR東日本"
"91495131","ok","1991年4月19日","2009年ドラフト4位","東海大望洋高"
"91495134","ok","1994年4月28日","2016年ドラフト7位","高崎健康福祉大高崎高 - 東北福祉大"
"91495135","ok","1993年4月26日","2011年ドラフト3位","大阪桐蔭高"
"91495136","ok","1993年5月6日","2017年ドラフト2位","和歌山商 - 帝京大 - NTT東日本"
"91495137","ok","1994年8月19日","2012年ドラフト1位","東福岡高"
"91495138","ok","2000年9月4日","2018年ドラフト4位","明豊高"
"91495139","ok","1995年8月8日","2013年ドラフト1位","大阪桐蔭高"
"91495150","ok","2007年3月6日","2024年ドラフト5位","おかやま山陽高"
"91495151","ok","2001年9月13日","2019年ドラフト1位","創志学園高"
"91495152","ok","2001年5月23日","2025年ドラフト5位","東海大菅生高 - 東海大 - NTT西日本"
"91495153","ok","2000年7月22日","2020年育成選手ドラフト7位","KTCおおぞら高 - 四国・徳島"
"91495155","ok","1999年7月25日","2021年育成選手ドラフト14位","福岡大大濠高 - 福岡大"
"91495157","ok","2004年7月1日","2022年ドラフト2位","京都外大西高"
"91593882","ok","1973年10月23日","1995年ドラフト3位","浦和学院高 - 東洋大"
"91593884","ok","1974年9月15日","1996年ドラフト4位","宇治山田高 - 青山学院大"
"91593886","ok","1979年11月8日","1997年ドラフト6位","東海大菅生高"
"91593887","ok","1970年11月30日","1992年ドラフト1位","崇徳高 - 広島経済大"
"91593888","ok","1976年7月27日","1998年ドラフト5位","近大付高 - 住友金属"
"91595110","ok","1982年10月18日","2004年ドラフト5巡目","平安高 - 近畿大"
"91595111","ok","1978年10月23日","1999年ドラフト5位","広陵高 - NKK"
"91595114","ok","1984年6月29日","2006年大学生・社会人ドラフト3巡目","浪速高 - 法政大"
"91595115","ok","1983年12月18日","2001年ドラフト2巡目","専大北上高"
"91595116","ok","1986年8月21日","2007年育成選手ドラフト1巡目","西脇高 - 四国・愛媛"
"91595119","ok","1981年4月8日","2003年ドラフト5巡目","松商学園高 - 明治大"
"91595130","ok","1993年2月26日","2014年ドラフト2位","伊保内高 - 東京農業大北海道オホーツク"
"91595131","ok","1987年4月5日","2009年ドラフト5位","大分商 - 日本文理大"
"91595132","ok","1993年10月18日","2015年ドラフト1位","大商大高 - 大阪商業大"
"91595133","ok","1992年11月5日","2010年育成選手ドラフト6位","楊志館高"
"91595135","ok","1989年11月23日","2011年ドラフト5位","八重山農林高 - ビッグ開発ベースボールクラブ - JX-ENEOS"
"91595136","ok","1996年10月10日","2017年ドラフト2位","報徳学園高 - 大阪ガス"
"91595137","ok","1991年3月28日","2012年ドラフト4位","春日部東高 - 上武大"
"91595139","ok","1995年5月26日","2013年ドラフト4位","日大山形高"
"91595150","ok","2002年6月12日","2024年ドラフト3位","徳島・城南高 - 甲南大"
"91595151","ok","1997年11月3日","2019年育成選手ドラフト6位","白鴎大足利高 - 白鴎大"
"91595152","ok","2003年6月23日","2025年ドラフト3位","岡山一宮高 - 筑波大"
"91595153","ok","2002年6月30日","2020年ドラフト3位","星稜高"
"91595157","ok","2000年6月13日","2022年ドラフト1位","札幌大谷高 - 専修大"
"91693882","ok","1968年8月21日","","ウエスタンヒルズ高 - アストロズ - カブス - レッドソックス"
"91695110","ok","1975年10月29日","","アビエルタ高 - ドジャース - ダイヤモンドバックス - タイガース - オリオールズ - インディアンス - ヤンキース - インディアンス - ヤンキース - メッツ - オリオールズ"
"91695114","ok","1980年12月23日","2006年大学生・社会人ドラフト8巡目","育英高 - デュプロ"
"91695119","ok","1972年11月10日","","マサチューセッツ大 - パドレス - インディアンス"
"91695131","ok","1978年6月14日","","サンディエゴ州大 - パドレス"
"91695132","ok","1997年12月24日","2015年ドラフト1位","仙台育英高"
"91695133","ok","1989年1月18日","2010年ドラフト2位","県立和歌山商 - 立正大"
