file,name,team,old_player_id,new_player_id,roman_name
public\data\rankings\pitching\2013\PL\死球.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\死球_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\自責.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\自責.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\自責_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\自責_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\被安.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\被安.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\被安_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\被安_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\被打者.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\被打者.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\被打者_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\被打者_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\被本.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\被本_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\試合.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\試合.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\試合_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\試合_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\防御率_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\防御率_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\ＨＰ.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\ＨＰ.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\ＨＰ_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\ＨＰ_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\Ｓ.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\Ｓ.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2013\PL\Ｓ_all.json,宮西 尚生,北海道日本ハムファイターズ,player-78,41445116,N.Miyanishi
public\data\rankings\pitching\2013\PL\Ｓ_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-90,01505118,W.Karashima
public\data\rankings\pitching\2014\CL\BB％.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\BB％.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\BB％.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\BB％.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\BB％.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\BB％.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\BB％_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\BB％_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\BB％_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\BB％_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\BB％_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\HLD.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\HLD.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\HLD.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\HLD.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\HLD_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\HLD_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\HLD_all.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\HLD_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\K-BB％.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\K-BB％.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\K-BB％.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\K-BB％.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\K-BB％.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\K-BB％.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\K-BB％_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\K-BB％_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\K-BB％_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\K-BB％_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\K-BB％_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\K-BB％_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\K％.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\K％.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\K％.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\K％.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\K％.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\K％.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\K％_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\K％_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\K％_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\K％_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\K％_all.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\K％_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\WHIP.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\WHIP.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\WHIP.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\WHIP.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\WHIP.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\WHIP.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\WHIP_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\WHIP_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\WHIP_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\WHIP_all.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\WHIP_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\WHIP_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\WHIP_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\三振.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\三振.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\三振.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\三振.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\三振.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\三振.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\三振.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\三振_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\三振_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\三振_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\三振_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\三振_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\三振_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\三振_all.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\勝利.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\勝利.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\勝利.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\勝利.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\勝利.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\勝利.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\勝利.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\勝利_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\勝利_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\勝利_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\勝利_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\勝利_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\勝利_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\勝利_all.json,岩貞 祐太,阪神タイガース,player-5,51355139,Y.Iwasada
public\data\rankings\pitching\2014\CL\勝率.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\勝率.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\勝率.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\勝率.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\勝率.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\勝率.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\勝率_all.json,小川 泰弘,東京ヤクルトスワローズ,player-113,11515137,Y.Ogawa
public\data\rankings\pitching\2014\CL\勝率_all.json,岩崎 優,阪神タイガース,player-4,31335139,S.Iwazaki
public\data\rankings\pitching\2014\CL\勝率_all.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
public\data\rankings\pitching\2014\CL\勝率_all.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\勝率_all.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\勝率_all.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\四球.json,石川 雅規,東京ヤクルトスワローズ,player-109,11315115,M.Ishikawa
public\data\rankings\pitching\2014\CL\四球.json,大野 雄大,中日ドラゴンズ,player-138,11515133,Y.Ohno
public\data\rankings\pitching\2014\CL\四球.json,石山 泰稚,東京ヤクルトスワローズ,player-110,21125137,T.Ishiyama
public\data\rankings\pitching\2014\CL\四球.json,大瀬良 大地,広島東洋カープ,player-34,61365139,D.Ohsera
