player_id,name_ja,action,roman_short,birth_date_raw,pro_debut_raw,path
11915135,佐藤　達也,updated,T.Satou,1986年7月26日,2011年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915135.json
11915136,櫻井　周斗,updated,S.Sakurai,1999年6月25日,2017年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915136.json
11915137,髙田　知季,updated,T.Takata,1990年5月6日,2012年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915137.json
11915139,砂田　毅樹,updated,Y.Sunada,1995年7月20日,2013年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915139.json
11915151,川野　涼太,updated,R.Kawano,2001年6月28日,2019年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915151.json
11915155,小木田　敦也,updated,A.Kogita,1998年10月10日,2021年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_11915155.json
1203886,藤田　宗一,updated,S.Fujita,1972年10月17日,1997年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1203886.json
1205110,普久原　淳一,updated,J.Fukuhara,1983年1月13日,2004年ドラフト12巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205110.json
1205111,南　竜介,updated,R.Minami,1981年7月9日,1999年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205111.json
1205112,根元　俊一,updated,S.Nemoto,1983年7月8日,2005年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205112.json
1205113,藤田　太陽,updated,T.Fujita,1979年11月1日,2000年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205113.json
1205114,堂上　直倫,updated,N.Donoue,1988年9月23日,2006年高校生ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205114.json
1205115,林　昌範,updated,M.Hayashi,1983年9月19日,2001年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205115.json
1205116,長谷部　康平,updated,K.Hasebe,1985年5月21日,2007年大学生・社会人ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205116.json
1205117,永川　勝浩,updated,K.Nagakawa,1980年12月14日,2002年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205117.json
1205118,西野　勇士,updated,Y.Nishino,1991年3月6日,2008年育成選手ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205118.json
1205119,山崎　敏,updated,S.Yamazaki,1981年4月8日,2003年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205119.json
1205130,戸川　大輔,updated,D.Togawa,1996年4月29日,2014年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205130.json
1205131,古川　秀一,updated,S.Furukawa,1987年7月15日,2009年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205131.json
1205134,田村　伊知郎,updated,I.Tamura,1994年9月19日,2016年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205134.json
1205135,徳山　武陽,updated,T.Tokuyama,1989年7月21日,2011年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205135.json
1205137,松永　昂大,updated,T.Matsunaga,1988年4月16日,2012年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205137.json
1205138,中村　稔弥,updated,T.Nakamura,1996年7月8日,2018年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205138.json
1205151,田部　隼人,updated,H.Tanabe,2001年12月22日,2019年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205151.json
1205153,高田　孝一,updated,K.Takada,1998年6月3日,2020年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205153.json
1205155,達　孝太,updated,K.Tatsu,2004年3月27日,2021年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1205155.json
13015132,エリアン,updated,E.Herrera,1985年2月1日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13015132.json
13015134,R.サントス,updated,R.Santos,1987年9月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13015134.json
13015136,K.マーティン,updated,K.Martin,1991年1月18日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13015136.json
13015155,N.ターリー,updated,N.Turley,1989年9月11日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13015155.json
13015157,M.ペイトン,updated,M.Payton,1991年12月7日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13015157.json
1303864,紀藤　真琴,updated,M.Kitou,1965年5月12日,1983年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303864.json
1303868,山﨑　武司,updated,T.Yamasaki,1968年11月7日,1986年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303868.json
1303880,川尻　哲郎,updated,T.Kawajiri,1969年1月5日,1994年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303880.json
1303882,門倉　健,updated,K.Kadokura,1973年7月29日,1995年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303882.json
1303885,片岡　篤史,updated,A.Kataoka,1969年6月27日,1991年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303885.json
1303886,小田　智之,updated,T.Oda,1979年5月19日,1997年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1303886.json
1305110,片岡　治大,updated,Y.Kataoka,1983年2月17日,2004年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305110.json
1305112,梅原　伸亮,updated,N.Umehara,1983年9月13日,2005年大学生・社会人ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305112.json
1305113,上村　和裕,updated,K.Uemura,1983年2月20日,2000年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305113.json
1305114,上野　弘文,updated,H.Ueno,1981年4月10日,2006年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305114.json
1305115,今江　年晶,updated,T.Imae,1983年8月26日,2001年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305115.json
1305116,大田　阿斗里,updated,A.Oota,1989年8月12日,2007年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305116.json
1305117,江草　仁貴,updated,H.Egusa,1980年9月3日,2002年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305117.json
1305118,上本　博紀,updated,H.Uemoto,1986年7月4日,2008年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305118.json
1305119,香月　良太,updated,R.Katsuki,1982年7月27日,2003年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305119.json
1305130,植田　海,updated,K.Ueda,1996年4月19日,2014年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305130.json
1305131,大島　洋平,updated,Y.Ooshima,1985年11月9日,2009年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305131.json
1305132,今永　昇太,updated,S.Imanaga,1993年9月1日,2015年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305132.json
1305133,榎田　大樹,updated,D.Enokida,1986年8月7日,2010年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305133.json
1305136,大下　佑馬,updated,Y.Ooshita,1992年7月6日,2017年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305136.json
1305137,大谷　翔平,updated,S.Ootani,1994年7月5日,2012年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305137.json
1305138,大貫　晋一,updated,S.Oonuki,1994年2月3日,2018年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305138.json
1305139,内田　靖人,updated,Y.Uchida,1995年5月30日,2013年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305139.json
1305151,上野　響平,updated,K.Ueno,2001年4月26日,2019年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305151.json
1305153,井上　朋也,updated,T.Inoue,2003年1月28日,2020年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305153.json
1305155,大里　昂生,updated,K.Oosato,1999年7月7日,2021年育成選手ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305155.json
1305157,大津　亮介,updated,R.Ootsu,1999年1月13日,2022年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_1305157.json
13115110,J.カブレラ,updated,J.Cabrera,1972年12月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115110.json
13115112,脇谷　亮太,updated,R.Wakiya,1981年11月4日,2005年大学生・社会人ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115112.json
13115114,伊藤　秀範,updated,H.Itou,1982年8月22日,2006年育成選手ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115114.json
13115116,ジェイジェイ,updated,J.Furmaniak,1979年7月31日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115116.json
13115117,B.ナイト,updated,B.Knight,1975年10月1日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115117.json
13115118,J.デントナ,updated,J.D'antona,1982年5月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115118.json
13115130,山田　遥楓,updated,H.Yamada,1996年9月30日,2014年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115130.json
13115131,黄　志龍,updated,T.Fuぁn,1989年2月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115131.json
13115133,グスマン,updated,J.Guzman,1984年11月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115133.json
13115135,C.カーター,updated,C.Carter,1982年9月16日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115135.json
13115136,山足　達也,updated,T.Yamaashi,1993年10月26日,2017年ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115136.json
13115139,C.ナーブソン,updated,C.Narveson,1981年12月20日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115139.json
13115151,本前　郁也,updated,F.Motomae,1997年10月2日,2019年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115151.json
13115155,松井　友飛,updated,T.Matsui,1999年10月11日,2021年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13115155.json
13215132,M.ブロードウェイ,updated,M.Broadway,1987年3月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13215132.json
13215155,R.マクブルーム,updated,R.Mcbroom,1992年4月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13215155.json
13315110,R.ガトームソン,updated,R.Guttormson,1977年1月11日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315110.json
13315112,インチェ,updated,I.Inchiぇ（rin,1981年5月1日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315112.json
13315114,C.ニコースキー,updated,C.Nitkowski,1973年3月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315114.json
13315116,W.アブレイユ,updated,W.Abreu,1977年4月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315116.json
13315117,G.ラス,updated,G.Rath,1973年1月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315117.json
13315118,C.ランビン,updated,C.Lambin,1979年6月7日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315118.json
13315130,M.ザガースキー,updated,M.Zagurski,1983年1月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315130.json
13315131,JDダービン,updated,J.Durbin,1982年2月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315131.json
13315132,吉田　凌,updated,R.Yoshida,1997年6月20日,2015年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315132.json
13315133,W.バレンティン,updated,W.Balentien,1984年7月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315133.json
13315135,L.ミレッジ,updated,L.Milledge,1985年4月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315135.json
13315136,若林　晃弘,updated,A.Wakabayashi,1993年8月26日,2017年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315136.json
13315137,キラ・カアイフエ,updated,K.Ka'aihue,1984年3月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315137.json
13315138,Z.ニール,updated,Z.Neal,1988年11月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315138.json
13315139,C.ランサム,updated,C.Ransom,1976年2月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315139.json
13315151,E.ウレーニャ,updated,E.Urena,1999年5月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315151.json
13315155,宮森　智志,updated,S.Miyamori,1998年5月28日,2021年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13315155.json
13415157,M.ブロッソー,updated,M.Brosseau,1994年3月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13415157.json
13515112,S.ソニア,updated,S.Sonnier,1976年7月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515112.json
13515113,K.ホッジス,updated,K.Hodges,1973年6月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515113.json
13515114,B.スウィーニー,updated,B.Sweeney,1974年6月13日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515114.json
13515116,J.ブラウワー,updated,J.Brower,1972年12月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515116.json
13515117,J.ズレータ,updated,J.Zuleta,1975年3月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515117.json
13515118,鄭　凱文,updated,K.Zen,1988年7月26日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515118.json
13515130,R.バンデンハーク,updated,R.Vandenhurk,1985年5月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515130.json
13515132,J.ジャクソン,updated,J.Jackson,1987年10月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515132.json
13515133,R.ライアル,updated,R.Ryal,1983年3月16日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515133.json
13515134,A.カミネロ,updated,A.Caminero,1987年6月16日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515134.json
13515135,B.エルドレッド,updated,B.Eldred,1980年7月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515135.json
13515136,M.カラシティー,updated,M.Carasiti,1991年7月23日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515136.json
13515138,I.モタ,updated,I.Mota,1996年1月3日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515138.json
13515139,Y.グリエル,updated,Y.Gurriel,1984年6月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515139.json
13515153,山本　一輝,updated,I.Yamamoto,1998年6月28日,2020年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13515153.json
13715114,マットホワイト,updated,M.White,1977年8月19日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715114.json
13715130,N.シアーホルツ,updated,N.Schierholtz,1984年2月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715130.json
13715134,B.シュリッター,updated,B.Schlitter,1985年12月21日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715134.json
13715136,M.ボルシンガー,updated,M.Bolsinger,1988年1月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715136.json
13715138,E.モンティージャ,updated,E.Montilla,1995年10月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715138.json
13715151,S.ノリン,updated,S.Nolin,1989年12月26日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715151.json
13715157,J.B.ウェンデルケン,updated,J.Wendelken,1993年3月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715157.json
13715159,A.ケイ,updated,A.Kay,1995年3月21日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13715159.json
13813868,初芝　清,updated,K.Hatsushiba,1967年2月26日,1988年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13813868.json
13915130,A.ムリーロ,updated,A.Murillo,1982年5月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_13915130.json
