year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR,K,GIDP
2025,PL,北海道日本ハムファイターズ,13515157,吉田　賢吾,Yoshida Kengo,47.0,112.0,106.0,9.0,23.0,6.0,1.0,4.0,43.0,9.0,1.0,0,0.0,0.0,5.0,0,1.0,20.0,5.0,0.217,0.259,0.406,0.665,12.0,0.18900000000000003,0.04200000000000001,0.448,4.464285714285714,17.857142857142858,0.25,0.23170731707317074,0.21805000000000002,394.3333333333333,0.24528301886792453,0.5681818181818182,0.217,23.0,4.0,9.0,47.0,112.0,106.0,12.0,6.0,1.0,9.0,0.259,0.406,5.0,0,1.0,,43.0,1.0,0,0.0,0.0,,9.755238095238099,9.859999999999998,,
2025,PL,埼玉西武ライオンズ,13915157,L.セデーニョ,Leandro Cedeno,74.0,243.0,224.0,13.0,51.0,6.0,1.0,7.0,80.0,26.0,0.0,0,0.0,2.0,15.0,0,2.0,50.0,9.0,0.228,0.28,0.357,0.637,37.0,0.12899999999999998,0.05200000000000002,0.409,6.172839506172839,20.5761316872428,0.3,0.2603550295857988,0.21525000000000002,399.0,0.19642857142857142,0.532967032967033,0.228,51.0,7.0,26.0,74.0,243.0,224.0,37.0,6.0,1.0,13.0,0.28,0.357,15.0,0,2.0,,80.0,0.0,0,0.0,2.0,,20.026911751257387,21.16,,
2025,PL,東北楽天ゴールデンイーグルス,1505118,辛島　航,Karashima Wataru,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,1505151,大関　友久,Oozeki Tomohisa,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.17466666666666697,-0.156,,
2025,PL,北海道日本ハムファイターズ,1505155,上川畑　大悟,Kamikawabata Daigo,35.0,81.0,72.0,4.0,12.0,3.0,0.0,0.0,15.0,5.0,0.0,0,0.0,0.0,7.0,0,2.0,9.0,4.0,0.167,0.259,0.208,0.46699999999999997,9.0,0.04099999999999998,0.092,0.3,8.641975308641975,11.11111111111111,0.7777777777777778,0.19047619047619047,0.16855,328.33333333333337,0.1388888888888889,0.375,0.167,12.0,0.0,5.0,35.0,81.0,72.0,9.0,3.0,0.0,4.0,0.259,0.208,7.0,0,2.0,,15.0,0.0,0,0.0,0.0,,2.5167325102880653,2.768000000000001,,
2025,PL,埼玉西武ライオンズ,1605132,平沼　翔太,Hiranuma Shouta,60.0,164.0,156.0,13.0,34.0,3.0,1.0,0.0,39.0,11.0,0.0,0,1.0,1.0,4.0,0,2.0,32.0,0.0,0.218,0.245,0.25,0.495,30.0,0.032,0.026999999999999996,0.277,2.4390243902439024,19.51219512195122,0.125,0.272,0.17275000000000001,328.3333333333333,0.057692307692307696,0.36885245901639346,0.218,34.0,0.0,11.0,60.0,164.0,156.0,30.0,3.0,1.0,13.0,0.245,0.25,4.0,0,2.0,,39.0,0.0,0,1.0,1.0,,8.877897018970174,9.413999999999996,,
2025,PL,千葉ロッテマリーンズ,1605133,美馬　学,Mima Manabu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,1605136,福田　周平,Fukuda Shuuhei,23.0,64.0,54.0,2.0,9.0,1.0,0.0,0.0,10.0,3.0,0.0,0,6.0,0.0,4.0,0,0.0,9.0,2.0,0.167,0.224,0.185,0.40900000000000003,8.0,0.017999999999999988,0.056999999999999995,0.242,6.25,14.0625,0.4444444444444444,0.2,0.14705000000000001,285.6666666666667,0.09259259259259259,0.2978723404255319,0.167,9.0,0.0,3.0,23.0,64.0,54.0,8.0,1.0,0.0,2.0,0.224,0.185,4.0,0,0.0,,10.0,0.0,0,6.0,0.0,,1.2530729166666603,1.4580000000000002,,
2025,PL,東北楽天ゴールデンイーグルス,1605157,林　優樹,Hayashi Yuuki,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,1605159,日當　直喜,Hinata Naoki,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,1705130,栗原　陵矢,Kurihara Ryouya,80.0,332.0,285.0,33.0,76.0,12.0,2.0,8.0,116.0,40.0,1.0,0,1.0,4.0,40.0,0,2.0,67.0,6.0,0.267,0.356,0.407,0.7629999999999999,54.0,0.13999999999999996,0.08899999999999997,0.4959999999999999,12.048192771084338,20.180722891566266,0.5970149253731343,0.3177570093457944,0.26195,491.66666666666663,0.28421052631578947,0.7395348837209302,0.267,76.0,8.0,40.0,80.0,332.0,285.0,54.0,12.0,2.0,33.0,0.356,0.407,40.0,0,2.0,,116.0,1.0,0,1.0,4.0,,43.12535475234267,43.65399999999999,,
2025,PL,東北楽天ゴールデンイーグルス,1805151,武藤　敦貴,Mutou Atsuki,62.0,130.0,108.0,21.0,22.0,3.0,2.0,0.0,29.0,10.0,2.0,0,4.0,2.0,14.0,0,2.0,31.0,0.0,0.204,0.302,0.269,0.571,17.0,0.06500000000000003,0.098,0.367,10.76923076923077,23.846153846153847,0.45161290322580644,0.27848101265822783,0.20315,391.6666666666667,0.21296296296296297,0.5465116279069767,0.204,22.0,0.0,10.0,62.0,130.0,108.0,17.0,3.0,2.0,21.0,0.302,0.269,14.0,0,2.0,,29.0,2.0,0,4.0,2.0,,10.642307692307696,11.452,,
2025,PL,千葉ロッテマリーンズ,1905134,澤田　圭佑,Sawada Keisuke,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,1905138,鈴木　翔天,Suzuki Sora,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,1905151,黒川　史陽,Kurokawa Fumiya,83.0,343.0,301.0,32.0,90.0,8.0,1.0,4.0,112.0,33.0,1.0,0,2.0,3.0,35.0,0,2.0,56.0,4.0,0.299,0.372,0.372,0.744,77.0,0.07300000000000001,0.07300000000000001,0.445,10.204081632653061,16.3265306122449,0.625,0.3524590163934426,0.26039999999999996,496.0,0.19269102990033224,0.6976744186046512,0.299,90.0,4.0,33.0,83.0,343.0,301.0,77.0,8.0,1.0,32.0,0.372,0.372,35.0,0,2.0,,112.0,1.0,0,2.0,3.0,,44.47137220602525,44.09199999999999,,
2025,PL,埼玉西武ライオンズ,21025136,髙松　渡,Takamatsu Wataru,27.0,19.0,17.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2.0,0.0,0.0,0,0.0,8.0,0.0,0.059,0.059,0.059,0.118,1.0,0.0,0.0,0.059,0.0,42.10526315789473,0.0,0.1111111111111111,0.0413,78.66666666666666,0.058823529411764705,0.125,0.059,1.0,0.0,0.0,27.0,19.0,17.0,1.0,0.0,0.0,4.0,0.059,0.059,0.0,0,0.0,,1.0,1.0,0,2.0,0.0,,-0.8962807017543852,-0.7440000000000001,,
2025,PL,北海道日本ハムファイターズ,21025137,福谷　浩司,Fukutani Kouji,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,21025155,隅田　知一郎,Sumida Chihiro,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.058666666666666645,-0.049999999999999996,,
2025,PL,北海道日本ハムファイターズ,21125134,石井　一成,Ishii Kazunari,108.0,364.0,332.0,41.0,86.0,17.0,3.0,6.0,127.0,30.0,0.0,0,8.0,1.0,23.0,0,0.0,86.0,1.0,0.259,0.306,0.383,0.6890000000000001,60.0,0.124,0.046999999999999986,0.43,6.318681318681318,23.626373626373624,0.26744186046511625,0.33195020746887965,0.23345,433.66666666666663,0.1927710843373494,0.6072874493927125,0.259,86.0,6.0,30.0,108.0,364.0,332.0,60.0,17.0,3.0,41.0,0.306,0.383,23.0,0,0.0,,127.0,0.0,0,8.0,1.0,,40.10148717948721,39.312000000000005,,
2025,PL,千葉ロッテマリーンズ,21125155,池田　来翔,Ikeda Raito,83.0,249.0,227.0,22.0,54.0,11.0,0.0,5.0,80.0,20.0,1.0,0,4.0,3.0,11.0,0,4.0,45.0,8.0,0.238,0.282,0.352,0.6339999999999999,38.0,0.11399999999999999,0.043999999999999984,0.3959999999999999,4.417670682730924,18.072289156626507,0.24444444444444444,0.2722222222222222,0.21489999999999998,399.3333333333333,0.16740088105726872,0.5303867403314917,0.238,54.0,5.0,20.0,83.0,249.0,227.0,38.0,11.0,0.0,22.0,0.282,0.352,11.0,0,4.0,,80.0,1.0,0,4.0,3.0,,20.972083891120064,21.780000000000005,,
2025,PL,千葉ロッテマリーンズ,21225139,二木　康太,Futaki Kouta,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,21325135,岡島　豪郎,Okajima Takerou,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,1.0,0.7,1333.3333333333333,0.0,nan,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.611111111111111,0.5,,
2025,PL,北海道日本ハムファイターズ,21325153,今川　優馬,Imagawa Yuuma,18.0,57.0,53.0,9.0,13.0,3.0,0.0,2.0,22.0,5.0,0.0,0,0.0,0.0,4.0,0,0.0,14.0,2.0,0.245,0.298,0.415,0.713,8.0,0.16999999999999998,0.05299999999999999,0.4679999999999999,7.017543859649122,24.561403508771928,0.2857142857142857,0.2972972972972973,0.23785,436.33333333333337,0.24528301886792453,0.6190476190476191,0.245,13.0,2.0,5.0,18.0,57.0,53.0,8.0,3.0,0.0,9.0,0.298,0.415,4.0,0,0.0,,22.0,0.0,0,0.0,0.0,,5.9934035087719195,5.947999999999999,,
2025,PL,福岡ソフトバンクホークス,21325157,大野　稼頭央,Oono Kazuo,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,21425139,山川　穂高,Yamakawa Hotaka,130.0,496.0,443.0,45.0,100.0,9.0,0.0,23.0,178.0,62.0,0.0,0,0.0,4.0,45.0,0,4.0,126.0,7.0,0.226,0.3,0.402,0.702,68.0,0.17600000000000002,0.07399999999999998,0.476,9.07258064516129,25.403225806451612,0.35714285714285715,0.25838926174496646,0.23550000000000001,434.0,0.27765237020316025,0.6485714285714286,0.226,100.0,23.0,62.0,130.0,496.0,443.0,68.0,9.0,0.0,45.0,0.3,0.402,45.0,0,4.0,,178.0,0.0,0,0.0,4.0,,54.16930824372747,57.271999999999984,,
2025,PL,東北楽天ゴールデンイーグルス,21425159,中島　大輔,Nakashima Daisuke,124.0,491.0,462.0,51.0,123.0,11.0,5.0,6.0,162.0,31.0,4.0,0,8.0,2.0,17.0,0,2.0,75.0,4.0,0.266,0.294,0.351,0.645,101.0,0.08499999999999996,0.02799999999999997,0.3789999999999999,3.462321792260693,15.274949083503056,0.22666666666666666,0.30548302872062666,0.22005,411.0,0.12987012987012986,0.5393586005830904,0.266,123.0,6.0,31.0,124.0,491.0,462.0,101.0,11.0,5.0,51.0,0.294,0.351,17.0,0,2.0,,162.0,4.0,0,8.0,2.0,,48.30186014935492,47.910000000000004,,
2025,PL,千葉ロッテマリーンズ,21525116,唐川　侑己,Karakawa Yuuki,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,21525139,加治屋　蓮,Kajiya Ren,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,21625132,廣岡　大志,Hirooka Taishi,118.0,453.0,402.0,43.0,102.0,15.0,1.0,7.0,140.0,34.0,7.0,0,8.0,4.0,39.0,0,0.0,90.0,9.0,0.254,0.317,0.348,0.665,79.0,0.09399999999999997,0.063,0.411,8.609271523178808,19.867549668874172,0.43333333333333335,0.3074433656957929,0.22965,433.0,0.208955223880597,0.6019417475728155,0.254,102.0,7.0,34.0,118.0,453.0,402.0,79.0,15.0,1.0,43.0,0.317,0.348,39.0,0,0.0,,140.0,7.0,0,8.0,4.0,,46.03259161147906,46.69,,
2025,PL,北海道日本ハムファイターズ,21625135,松本　剛,Matsumoto Gou,66.0,185.0,160.0,13.0,30.0,4.0,1.0,0.0,36.0,7.0,4.0,0,4.0,0.0,17.0,0,4.0,24.0,5.0,0.188,0.282,0.225,0.507,25.0,0.037000000000000005,0.09399999999999997,0.3189999999999999,9.18918918918919,12.972972972972974,0.7083333333333334,0.22058823529411764,0.18314999999999998,357.0,0.16875,0.45185185185185184,0.188,30.0,0.0,7.0,66.0,185.0,160.0,25.0,4.0,1.0,13.0,0.282,0.225,17.0,0,4.0,,36.0,4.0,0,4.0,0.0,,10.200180180180183,10.697999999999999,,
2025,PL,北海道日本ハムファイターズ,21725138,齋藤　友貴哉,Saitou Yukiya,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,21725139,今野　龍太,Konno Ryuuta,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,21725155,黒田　将矢,Kuroda Masaya,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,21725157,才木　海翔,Saiki Kaito,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,21725159,古謝　樹,Koja Tatsuki,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,北海道日本ハムファイターズ,21825130,山﨑　福也,Yamasaki Sachiya,20.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.143,0.143,0.143,0.286,1.0,0.0,0.0,0.143,0.0,14.285714285714285,0.0,0.16666666666666666,0.1001,190.66666666666666,0.0,0.16666666666666666,0.143,1.0,0.0,2.0,20.0,7.0,7.0,1.0,0.0,0.0,0.0,0.143,0.143,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,-0.09260317460317502,-0.04799999999999996,,
2025,PL,埼玉西武ライオンズ,21825134,松原　聖弥,Matsubara Seiya,8.0,24.0,22.0,1.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.273,0.273,0.318,0.591,5.0,0.044999999999999984,0.0,0.318,0.0,25.0,0.0,0.375,0.20235000000000003,379.0,0.045454545454545456,0.4375,0.273,6.0,0.0,0.0,8.0,24.0,22.0,5.0,1.0,0.0,1.0,0.273,0.318,0.0,0,0.0,,7.0,0.0,0,2.0,0.0,,1.9202222222222183,1.8119999999999998,,
2025,PL,埼玉西武ライオンズ,21825138,山野辺　翔,Yamanobe Kakeru,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3080000000000003,-0.278,,
2025,PL,福岡ソフトバンクホークス,21925136,周東　佑京,Shuutou Ukyou,96.0,430.0,384.0,45.0,110.0,13.0,2.0,3.0,136.0,36.0,4.0,0,4.0,0.0,37.0,0,5.0,73.0,5.0,0.286,0.357,0.354,0.711,92.0,0.068,0.07100000000000001,0.425,8.604651162790699,16.97674418604651,0.5068493150684932,0.3474025974025974,0.24914999999999998,475.0,0.17447916666666666,0.6523297491039427,0.286,110.0,3.0,36.0,96.0,430.0,384.0,92.0,13.0,2.0,45.0,0.357,0.354,37.0,0,5.0,,136.0,4.0,0,4.0,0.0,,51.51793023255817,49.825999999999986,,
2025,PL,北海道日本ハムファイターズ,21925151,郡司　裕也,Gunji Yuuya,111.0,422.0,364.0,46.0,108.0,15.0,0.0,10.0,153.0,42.0,0.0,0,2.0,5.0,45.0,0,6.0,71.0,7.0,0.297,0.379,0.42,0.7989999999999999,83.0,0.123,0.08200000000000002,0.502,10.66350710900474,16.824644549763033,0.6338028169014085,0.3402777777777778,0.27555,519.0,0.24725274725274726,0.7756653992395437,0.297,108.0,10.0,42.0,111.0,422.0,364.0,83.0,15.0,0.0,46.0,0.379,0.42,45.0,0,6.0,,153.0,0.0,0,2.0,5.0,,59.9411353343865,59.771999999999984,,
2025,PL,オリックス・バファローズ,21925153,元　謙太,Gen Kendai,31.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,2.0,0,0.0,3.0,0.0,0.143,0.333,0.143,0.476,1.0,0.0,0.19000000000000003,0.333,20.0,30.0,0.6666666666666666,0.25,0.18560000000000001,380.6666666666667,0.2857142857142857,0.5,0.143,1.0,0.0,0.0,31.0,10.0,7.0,1.0,0.0,0.0,6.0,0.333,0.143,2.0,0,0.0,,1.0,0.0,0,1.0,0.0,,0.588000000000001,0.6560000000000001,,
2025,PL,東北楽天ゴールデンイーグルス,21925157,荘司　康誠,Shouji Kousei,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,23125151,横山　陸人,Yokoyama Rikuto,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,23125153,豆田　泰志,Mameda Taishi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,23125157,モンテル,Monteru（higuma Monteru）,12.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.091,0.091,0.091,0.182,1.0,0.0,0.0,0.091,0.0,45.45454545454545,0.0,0.16666666666666666,0.0637,121.33333333333333,0.0,0.1,0.091,1.0,0.0,0.0,12.0,11.0,11.0,1.0,0.0,0.0,1.0,0.091,0.091,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,-0.5314141414141424,-0.43999999999999995,,
2025,PL,千葉ロッテマリーンズ,23325155,八木　彬,Yagi Akira,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,23525157,渡辺　翔太,Watanabe Shouta,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,31035136,平良　海馬,Taira Kaima,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,31035157,高野　脩汰,Takano Shuuta,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10000000000000009,-0.09,,
2025,PL,北海道日本ハムファイターズ,3105136,山本　拓実,Yamamoto Takumi,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
